Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	review
65	Spectrogram 1	1	Leptodactylus_fuscus	34.34666667	34.66666667	1570.3125	2789.0625	0
66	Spectrogram 1	1	Leptodactylus_fuscus	34.99733333	35.47733333	1570.3125	2812.5	0
67	Spectrogram 1	1	Leptodactylus_fuscus	35.56266667	36.02133333	1570.3125	2812.5	0
68	Spectrogram 1	1	Leptodactylus_fuscus	36.192	36.384	1640.625	2578.125	0
69	Spectrogram 1	1	Leptodactylus_fuscus	36.45866667	36.87466667	1664.0625	2859.375	0
70	Spectrogram 1	1	Leptodactylus_fuscus	37.22666667	37.632	1593.75	3281.25	1
71	Spectrogram 1	1	Leptodactylus_fuscus	37.78133333	38.06933333	1640.625	2765.625	0
72	Spectrogram 1	1	Leptodactylus_fuscus	38.38933333	39.34933333	1570.3125	2789.0625	0
73	Spectrogram 1	1	Leptodactylus_fuscus	39.41333333	39.552	1804.6875	2578.125	0
74	Spectrogram 1	1	Leptodactylus_fuscus	39.60533333	39.91466667	1570.3125	2812.5	0
75	Spectrogram 1	1	Leptodactylus_fuscus	39.968	40.128	1593.75	2601.5625	0
76	Spectrogram 1	1	Leptodactylus_fuscus	40.43733333	40.704	1453.125	2765.625	0
77	Spectrogram 1	1	Leptodactylus_fuscus	40.97066667	41.152	1664.0625	2578.125	0
78	Spectrogram 1	1	Leptodactylus_fuscus	41.57866667	41.74933333	1710.9375	2578.125	0
79	Spectrogram 1	1	Leptodactylus_fuscus	42.09066667	42.368	1570.3125	2648.4375	0
80	Spectrogram 1	1	Leptodactylus_fuscus	42.64533333	42.944	1453.125	2695.3125	0
81	Spectrogram 1	1	Leptodactylus_fuscus	43.488	43.79733333	1570.3125	2695.3125	0
82	Spectrogram 1	1	Leptodactylus_fuscus	43.89333333	44.29866667	1664.0625	2578.125	0
83	Spectrogram 1	1	Leptodactylus_fuscus	44.62933333	44.87466667	1476.5625	2601.5625	0
84	Spectrogram 1	1	Leptodactylus_fuscus	45.16266667	45.42933333	1406.25	2671.875	0
85	Spectrogram 1	1	Leptodactylus_fuscus	45.78133333	46.29333333	1593.75	2742.1875	0
86	Spectrogram 1	1	Leptodactylus_fuscus	46.45333333	46.80533333	1546.875	2742.1875	0
87	Spectrogram 1	1	Leptodactylus_fuscus	47.06133333	47.47733333	1664.0625	3398.4375	1
88	Spectrogram 1	1	Leptodactylus_fuscus	47.85066667	48.17066667	1640.625	2765.625	0
89	Spectrogram 1	1	Leptodactylus_fuscus	48.39466667	48.69333333	1617.1875	2835.9375	0
90	Spectrogram 1	1	Leptodactylus_fuscus	48.96	49.504	1640.625	2789.0625	0
91	Spectrogram 1	1	Leptodactylus_fuscus	49.57866667	50.05866667	1593.75	2765.625	0
92	Spectrogram 1	1	Leptodactylus_fuscus	50.144	50.63466667	1546.875	2671.875	0
93	Spectrogram 1	1	Leptodactylus_fuscus	50.656	50.944	1031.25	2601.5625	0
94	Spectrogram 1	1	Leptodactylus_fuscus	51.04	51.328	1617.1875	2718.75	0
95	Spectrogram 1	1	Leptodactylus_fuscus	51.59466667	51.84	1593.75	2625.0	0
96	Spectrogram 1	1	Leptodactylus_fuscus	52.11733333	52.288	1664.0625	2625.0	0
97	Spectrogram 1	1	Leptodactylus_fuscus	52.58666667	52.78933333	1617.1875	2601.5625	0
98	Spectrogram 1	1	Leptodactylus_fuscus	53.152	53.64266667	1710.9375	2718.75	0
99	Spectrogram 1	1	Leptodactylus_fuscus	53.84533333	54.272	1593.75	2718.75	0
100	Spectrogram 1	1	Leptodactylus_fuscus	54.45333333	54.848	1640.625	2718.75	0
101	Spectrogram 1	1	Leptodactylus_fuscus	55.008	55.264	1734.375	2625.0	0
102	Spectrogram 1	1	Leptodactylus_fuscus	55.54133333	55.75466667	1687.5	2648.4375	0
103	Spectrogram 1	1	Leptodactylus_fuscus	56.0	56.34133333	1664.0625	2742.1875	0
104	Spectrogram 1	1	Leptodactylus_fuscus	56.65066667	56.94933333	1640.625	2648.4375	0
105	Spectrogram 1	1	Leptodactylus_fuscus	57.344	57.472	1828.125	2531.25	0
106	Spectrogram 1	1	Leptodactylus_fuscus	57.984	58.13333333	1734.375	2578.125	0
107	Spectrogram 1	1	Leptodactylus_fuscus	58.816	58.96533333	1734.375	2554.6875	0
108	Spectrogram 1	1	Leptodactylus_fuscus	59.31733333	59.46666667	1734.375	2554.6875	0
