Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
46	Spectrogram 1	1	30.858666667	30.965333333	20320.312	21984.375	20812.500	
47	Spectrogram 1	1	31.818666667	32.672000000	4078.125	7523.438	6000.000	
48	Spectrogram 1	1	31.829333333	32.021333333	9304.688	12679.688	9468.750	
49	Spectrogram 1	1	32.117333333	32.213333333	2812.500	3375.000	3375.000	
50	Spectrogram 1	1	32.128000000	32.394666667	9140.625	16078.125	9281.250	
51	Spectrogram 1	1	32.213333333	32.309333333	20179.688	21492.188	21375.000	
52	Spectrogram 1	1	32.213333333	32.309333333	19148.438	20015.625	19687.500	
53	Spectrogram 1	1	33.365333333	34.240000000	4125.000	7125.000	6000.000	
54	Spectrogram 1	1	33.610666667	33.728000000	11156.250	12398.438	11437.500	
55	Spectrogram 1	1	33.632000000	33.749333333	12726.562	13921.875	12937.500	
56	Spectrogram 1	1	33.898666667	34.037333333	2671.875	3304.688	2812.500	
57	Spectrogram 1	1	33.941333333	34.037333333	9210.938	9960.938	9281.250	
58	Spectrogram 1	1	34.592000000	34.752000000	2625.000	3351.562	3281.250	
59	Spectrogram 1	1	34.656000000	35.146666667	4265.625	6937.500	5625.000	
60	Spectrogram 1	1	34.869333333	35.221333333	2718.750	3445.312	3281.250	Crotophaga_ani
61	Spectrogram 1	1	35.626666667	35.808000000	4664.062	5460.938	5062.500	
62	Spectrogram 1	1	35.872000000	36.000000000	4781.250	5742.188	5250.000	
63	Spectrogram 1	1	36.490666667	36.853333333	4523.438	6726.562	6000.000	
64	Spectrogram 1	1	36.853333333	37.034666667	4148.438	4921.875	4312.500	
65	Spectrogram 1	1	37.514666667	37.930666667	5085.938	7007.812	6468.750	
66	Spectrogram 1	1	37.952000000	38.240000000	4148.438	4945.312	4312.500	
67	Spectrogram 1	1	38.421333333	39.498666667	4148.438	6375.000	5718.750	
68	Spectrogram 1	1	40.117333333	40.373333333	4593.750	5976.562	4781.250	
69	Spectrogram 1	1	41.120000000	41.365333333	2390.625	2976.562	2906.250	
70	Spectrogram 1	1	41.568000000	41.920000000	4500.000	6046.875	5062.500	
71	Spectrogram 1	1	41.962666667	42.240000000	4570.312	6164.062	5531.250	
72	Spectrogram 1	1	41.973333333	42.570666667	2437.500	3468.750	3281.250	Crotophaga_ani
73	Spectrogram 1	1	42.240000000	42.368000000	4125.000	4546.875	4312.500	
74	Spectrogram 1	1	45.024000000	45.258666667	2859.375	3515.625	3375.000	Crotophaga_ani
75	Spectrogram 1	1	45.397333333	45.536000000	4171.875	4570.312	4218.750	
76	Spectrogram 1	1	46.720000000	46.944000000	4148.438	4921.875	4312.500	
77	Spectrogram 1	1	47.882666667	48.106666667	4148.438	4945.312	4312.500	
78	Spectrogram 1	1	48.298666667	48.960000000	2554.688	3375.000	3093.750	Crotophaga_ani
79	Spectrogram 1	1	49.205333333	49.504000000	4171.875	4921.875	4312.500	
80	Spectrogram 1	1	51.562666667	55.104000000	3984.375	6796.875	6562.500	
81	Spectrogram 1	1	52.736000000	52.906666667	2507.812	3351.562	2625.000	
82	Spectrogram 1	1	53.002666667	53.504000000	2765.625	3375.000	3093.750	
83	Spectrogram 1	1	54.112000000	54.421333333	9398.438	10148.438	9843.750	
84	Spectrogram 1	1	55.114666667	55.317333333	4570.312	4992.188	4875.000	
85	Spectrogram 1	1	56.213333333	56.426666667	4664.062	4992.188	4781.250	
86	Spectrogram 1	1	58.666666667	58.890666667	4617.188	5015.625	4968.750	
