Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
35	Spectrogram 1	1	21.429333333	21.568000000	8765.625	11695.312	9164.062	
36	Spectrogram 1	1	21.994666667	22.112000000	8812.500	11507.812	9562.500	
37	Spectrogram 1	1	22.858666667	23.168000000	5320.312	7101.562	7007.812	
38	Spectrogram 1	1	22.954666667	23.125333333	8414.062	8765.625	8695.312	
39	Spectrogram 1	1	24.042666667	25.034666667	820.312	1921.875	1312.500	
40	Spectrogram 1	1	24.522666667	25.024000000	4781.250	6914.062	6820.312	
41	Spectrogram 1	1	24.554666667	24.704000000	10054.688	10968.750	10242.188	
42	Spectrogram 1	1	24.725333333	24.917333333	8085.938	8390.625	8273.438	
43	Spectrogram 1	1	25.333333333	25.504000000	890.625	1453.125	937.500	
44	Spectrogram 1	1	25.589333333	25.770666667	1148.438	1781.250	1593.750	
45	Spectrogram 1	1	26.346666667	26.677333333	3984.375	6867.188	6046.875	
46	Spectrogram 1	1	26.410666667	26.613333333	9679.688	11390.625	10523.438	
47	Spectrogram 1	1	26.432000000	26.570666667	8484.375	9398.438	8625.000	
48	Spectrogram 1	1	27.232000000	27.434666667	4570.312	6656.250	5953.125	
49	Spectrogram 1	1	27.274666667	27.413333333	8484.375	9210.938	8695.312	
50	Spectrogram 1	1	27.274666667	27.413333333	3070.312	3843.750	3492.188	
51	Spectrogram 1	1	28.224000000	28.960000000	3187.500	7265.625	7218.750	
52	Spectrogram 1	1	28.352000000	28.544000000	8203.125	8625.000	8414.062	
53	Spectrogram 1	1	28.682666667	28.874666667	8273.438	11765.625	8273.438	
54	Spectrogram 1	1	30.720000000	30.922666667	4312.500	4898.438	4640.625	
55	Spectrogram 1	1	33.717333333	33.834666667	5250.000	5882.812	5789.062	
56	Spectrogram 1	1	35.690666667	35.914666667	3890.625	4828.125	4640.625	
57	Spectrogram 1	1	36.352000000	36.501333333	3796.875	4429.688	4242.188	
58	Spectrogram 1	1	37.472000000	37.621333333	8531.250	9351.562	9046.875	
59	Spectrogram 1	1	37.493333333	37.696000000	9562.500	12750.000	11203.125	
60	Spectrogram 1	1	37.920000000	38.186666667	8109.375	12539.062	8109.375	
61	Spectrogram 1	1	38.165333333	38.368000000	3445.312	4054.688	4007.812	
62	Spectrogram 1	1	42.080000000	42.336000000	4476.562	4898.438	4710.938	
63	Spectrogram 1	1	42.240000000	42.410666667	3703.125	4500.000	3773.438	
64	Spectrogram 1	1	43.968000000	44.522666667	2484.375	6937.500	6796.875	
65	Spectrogram 1	1	44.021333333	44.480000000	8343.750	13734.375	9140.625	
66	Spectrogram 1	1	44.554666667	44.778666667	4031.250	4757.812	4570.312	
67	Spectrogram 1	1	45.162666667	45.802666667	3375.000	5250.000	4898.438	
68	Spectrogram 1	1	45.728000000	45.866666667	2507.812	3070.312	2906.250	
69	Spectrogram 1	1	45.920000000	46.986666667	3187.500	7195.312	6445.312	
70	Spectrogram 1	1	46.058666667	46.250666667	2367.188	3023.438	2835.938	
71	Spectrogram 1	1	46.122666667	46.528000000	10171.875	15492.188	11601.562	
72	Spectrogram 1	1	46.208000000	46.560000000	7664.062	8812.500	8273.438	
73	Spectrogram 1	1	46.240000000	46.378666667	18867.188	20601.562	20296.875	
74	Spectrogram 1	1	46.389333333	47.072000000	1804.688	3000.000	2812.500	
75	Spectrogram 1	1	46.826666667	46.976000000	4359.375	5132.812	4617.188	
76	Spectrogram 1	1	47.189333333	47.584000000	3375.000	5015.625	4570.312	
77	Spectrogram 1	1	47.381333333	47.573333333	2437.500	3070.312	2906.250	
78	Spectrogram 1	1	48.992000000	49.557333333	3726.562	6750.000	6140.625	
79	Spectrogram 1	1	49.013333333	49.194666667	2250.000	2929.688	2835.938	
80	Spectrogram 1	1	49.045333333	49.493333333	9492.188	12984.375	10335.938	
81	Spectrogram 1	1	49.066666667	49.461333333	8203.125	9375.000	8343.750	
82	Spectrogram 1	1	49.258666667	49.397333333	2179.688	2929.688	2859.375	
83	Spectrogram 1	1	49.856000000	50.101333333	3937.500	4828.125	4570.312	
84	Spectrogram 1	1	50.112000000	50.261333333	4523.438	5226.562	5062.500	
85	Spectrogram 1	1	50.229333333	50.432000000	3656.250	4054.688	3937.500	
86	Spectrogram 1	1	50.421333333	50.965333333	2414.062	7195.312	6257.812	
87	Spectrogram 1	1	50.624000000	50.890666667	7992.188	13242.188	8109.375	
88	Spectrogram 1	1	51.114666667	51.338666667	8039.062	12914.062	8203.125	
89	Spectrogram 1	1	52.000000000	52.277333333	8132.812	12585.938	8859.375	
90	Spectrogram 1	1	53.141333333	53.557333333	4570.312	7031.250	6164.062	
91	Spectrogram 1	1	53.194666667	53.322666667	11132.812	12351.562	11742.188	
92	Spectrogram 1	1	53.301333333	53.536000000	7992.188	8906.250	8203.125	
93	Spectrogram 1	1	54.773333333	54.922666667	5320.312	5882.812	5695.312	
94	Spectrogram 1	1	55.445333333	55.616000000	3914.062	4875.000	4570.312	
95	Spectrogram 1	1	57.888000000	58.005333333	1382.812	1921.875	1546.875	
96	Spectrogram 1	1	58.613333333	58.869333333	1406.250	1898.438	1500.000	
97	Spectrogram 1	1	59.189333333	59.317333333	1570.312	2085.938	1710.938	
98	Spectrogram 1	1	59.402666667	59.797333333	1359.375	1875.000	1500.000	
