Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
42	Spectrogram 1	1	24.096000000	24.501333333	6164.062	6632.812	6562.500	
43	Spectrogram 1	1	24.853333333	25.333333333	5507.812	6070.312	5531.250	
44	Spectrogram 1	1	25.248000000	25.685333333	3351.562	4125.000	3656.250	Dendropsophus_microcephalus
45	Spectrogram 1	1	25.365333333	25.536000000	22664.062	23695.312	23250.000	
46	Spectrogram 1	1	26.304000000	26.965333333	5554.688	6656.250	6562.500	
47	Spectrogram 1	1	26.709333333	26.986666667	3492.188	4054.688	4031.250	
48	Spectrogram 1	1	27.605333333	28.042666667	5531.250	6070.312	5531.250	
49	Spectrogram 1	1	28.064000000	28.501333333	3164.062	4078.125	3750.000	Dendropsophus_microcephalus
50	Spectrogram 1	1	28.576000000	29.045333333	6140.625	6656.250	6562.500	
51	Spectrogram 1	1	29.066666667	29.589333333	5531.250	6093.750	5531.250	
52	Spectrogram 1	1	29.152000000	29.365333333	3632.812	4007.812	3937.500	
53	Spectrogram 1	1	29.610666667	29.717333333	1406.250	2179.688	1406.250	
54	Spectrogram 1	1	30.026666667	30.133333333	2507.812	2976.562	2906.250	
55	Spectrogram 1	1	30.048000000	30.154666667	5671.875	6140.625	6000.000	
56	Spectrogram 1	1	30.314666667	30.656000000	3632.812	4031.250	3937.500	
57	Spectrogram 1	1	30.613333333	31.317333333	5554.688	6703.125	6562.500	
58	Spectrogram 1	1	31.722666667	32.138666667	21187.500	23414.062	22875.000	
59	Spectrogram 1	1	31.733333333	32.096000000	23437.500	24000.000	23812.500	
60	Spectrogram 1	1	31.829333333	31.989333333	2484.375	3046.875	3000.000	
61	Spectrogram 1	1	31.872000000	32.384000000	5648.438	6656.250	6562.500	
62	Spectrogram 1	1	31.946666667	32.106666667	3703.125	4054.688	4031.250	
63	Spectrogram 1	1	32.576000000	33.120000000	5507.812	6070.312	5531.250	
64	Spectrogram 1	1	33.930666667	34.058666667	2507.812	3046.875	2906.250	
65	Spectrogram 1	1	33.941333333	34.058666667	5765.625	6304.688	6000.000	
66	Spectrogram 1	1	34.304000000	34.805333333	5554.688	6117.188	5625.000	
67	Spectrogram 1	1	35.061333333	35.296000000	3585.938	4054.688	3937.500	
68	Spectrogram 1	1	35.104000000	35.498666667	6140.625	6703.125	6562.500	
69	Spectrogram 1	1	35.968000000	36.512000000	5531.250	6093.750	5625.000	
70	Spectrogram 1	1	36.010666667	36.533333333	1101.562	3140.625	3093.750	
71	Spectrogram 1	1	36.618666667	36.768000000	2484.375	3164.062	3093.750	
72	Spectrogram 1	1	36.640000000	36.778666667	5742.188	6281.250	6093.750	
73	Spectrogram 1	1	36.650666667	36.928000000	3492.188	4031.250	4031.250	
74	Spectrogram 1	1	37.024000000	37.621333333	1078.125	3187.500	3093.750	
75	Spectrogram 1	1	37.450666667	37.802666667	5578.125	6421.875	5812.500	
76	Spectrogram 1	1	37.749333333	37.962666667	3515.625	3843.750	3843.750	
77	Spectrogram 1	1	37.866666667	38.037333333	2789.062	3187.500	3093.750	
78	Spectrogram 1	1	37.952000000	38.058666667	304.688	1171.875	468.750	
79	Spectrogram 1	1	38.186666667	38.432000000	2554.688	3281.250	3000.000	
80	Spectrogram 1	1	38.272000000	38.453333333	5648.438	6421.875	6000.000	
81	Spectrogram 1	1	38.570666667	38.816000000	2835.938	3304.688	3000.000	
82	Spectrogram 1	1	39.434666667	39.893333333	6093.750	6632.812	6562.500	
83	Spectrogram 1	1	39.765333333	40.096000000	3585.938	3984.375	3937.500	
84	Spectrogram 1	1	40.021333333	40.160000000	2789.062	3187.500	3093.750	
85	Spectrogram 1	1	40.074666667	40.586666667	5554.688	6070.312	5625.000	
86	Spectrogram 1	1	40.384000000	40.544000000	2789.062	3210.938	3093.750	
87	Spectrogram 1	1	40.672000000	41.173333333	5671.875	6703.125	6562.500	
88	Spectrogram 1	1	40.672000000	40.928000000	2507.812	3187.500	3093.750	
89	Spectrogram 1	1	41.322666667	41.514666667	3609.375	4054.688	4031.250	
90	Spectrogram 1	1	41.418666667	41.653333333	2835.938	3257.812	3093.750	
91	Spectrogram 1	1	41.514666667	42.005333333	5554.688	6046.875	5718.750	
92	Spectrogram 1	1	42.154666667	42.304000000	2765.625	3210.938	3093.750	
93	Spectrogram 1	1	42.858666667	43.541333333	5531.250	6632.812	6562.500	
94	Spectrogram 1	1	42.912000000	43.082666667	2671.875	3187.500	3093.750	
95	Spectrogram 1	1	43.637333333	43.829333333	2531.250	3257.812	3093.750	
96	Spectrogram 1	1	43.669333333	43.808000000	5578.125	6281.250	5906.250	
97	Spectrogram 1	1	44.021333333	44.288000000	2789.062	3187.500	3000.000	
98	Spectrogram 1	1	44.298666667	44.789333333	5578.125	6023.438	5625.000	
99	Spectrogram 1	1	44.565333333	44.768000000	2765.625	3164.062	3000.000	
100	Spectrogram 1	1	44.768000000	45.088000000	6117.188	6703.125	6562.500	
101	Spectrogram 1	1	44.981333333	45.162666667	2789.062	3234.375	3093.750	
102	Spectrogram 1	1	45.365333333	45.504000000	2812.500	3187.500	3093.750	
103	Spectrogram 1	1	45.760000000	46.314666667	5484.375	6070.312	5531.250	
104	Spectrogram 1	1	46.048000000	46.240000000	2835.938	3328.125	3093.750	
105	Spectrogram 1	1	46.634666667	46.805333333	5601.562	6281.250	6000.000	
106	Spectrogram 1	1	46.634666667	46.858666667	2531.250	3281.250	3093.750	
107	Spectrogram 1	1	46.890666667	47.370666667	6070.312	6679.688	6562.500	
108	Spectrogram 1	1	47.200000000	47.669333333	5578.125	6117.188	5625.000	
109	Spectrogram 1	1	47.488000000	47.797333333	3515.625	3984.375	3937.500	
110	Spectrogram 1	1	48.341333333	49.173333333	3375.000	3984.375	3656.250	Dendropsophus_microcephalus
111	Spectrogram 1	1	48.629333333	49.034666667	6164.062	6679.688	6562.500	
112	Spectrogram 1	1	48.714666667	49.237333333	5554.688	6093.750	5625.000	
113	Spectrogram 1	1	49.525333333	49.674666667	5578.125	6398.438	6000.000	
114	Spectrogram 1	1	49.536000000	49.674666667	2531.250	3257.812	3093.750	
115	Spectrogram 1	1	50.016000000	50.304000000	6140.625	6632.812	6562.500	
116	Spectrogram 1	1	50.261333333	50.688000000	3375.000	4101.562	3656.250	Dendropsophus_microcephalus
117	Spectrogram 1	1	50.496000000	51.040000000	5531.250	6117.188	5625.000	
118	Spectrogram 1	1	51.434666667	52.010666667	5601.562	6750.000	6656.250	
119	Spectrogram 1	1	51.818666667	51.946666667	2507.812	3140.625	3093.750	
120	Spectrogram 1	1	52.053333333	52.618666667	3000.000	4054.688	3656.250	Dendropsophus_microcephalus
121	Spectrogram 1	1	52.277333333	52.874666667	5460.938	6585.938	5531.250	
122	Spectrogram 1	1	53.408000000	54.005333333	6187.500	6679.688	6656.250	
123	Spectrogram 1	1	53.941333333	54.496000000	5554.688	6515.625	6093.750	
124	Spectrogram 1	1	54.218666667	54.677333333	3351.562	4101.562	3656.250	Dendropsophus_microcephalus
125	Spectrogram 1	1	54.304000000	54.453333333	2460.938	3210.938	3093.750	
126	Spectrogram 1	1	55.381333333	55.765333333	6164.062	7007.812	6562.500	
127	Spectrogram 1	1	55.552000000	56.053333333	5460.938	6070.312	5625.000	
128	Spectrogram 1	1	56.288000000	56.746666667	3328.125	4007.812	3656.250	Dendropsophus_microcephalus
129	Spectrogram 1	1	57.450666667	58.005333333	5578.125	6023.438	5718.750	
130	Spectrogram 1	1	57.888000000	58.346666667	6164.062	6656.250	6562.500	
131	Spectrogram 1	1	58.368000000	58.805333333	3164.062	4078.125	3750.000	
132	Spectrogram 1	1	58.880000000	59.562666667	5531.250	6726.562	6562.500	
