Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
111	Spectrogram 1	1	46.805333333	47.285333333	1570.312	3140.625	2812.500	
112	Spectrogram 1	1	46.986666667	47.306666667	1289.062	2109.375	1875.000	
113	Spectrogram 1	1	47.253333333	47.445333333	3468.750	4804.688	3656.250	
114	Spectrogram 1	1	47.701333333	48.106666667	1875.000	3656.250	2718.750	
115	Spectrogram 1	1	47.712000000	48.170666667	1242.188	2109.375	1968.750	
116	Spectrogram 1	1	48.010666667	48.117333333	5437.500	6117.188	5531.250	
117	Spectrogram 1	1	48.512000000	49.056000000	1968.750	4687.500	3656.250	
118	Spectrogram 1	1	48.704000000	48.896000000	1570.312	1945.312	1781.250	
119	Spectrogram 1	1	48.768000000	48.906666667	5062.500	5531.250	5250.000	
120	Spectrogram 1	1	49.152000000	49.258666667	5132.812	5812.500	5156.250	
121	Spectrogram 1	1	49.450666667	49.834666667	1945.312	3632.812	3000.000	
122	Spectrogram 1	1	49.568000000	49.717333333	4195.312	6164.062	5625.000	
123	Spectrogram 1	1	49.674666667	49.920000000	1523.438	2039.062	1687.500	
124	Spectrogram 1	1	49.834666667	49.973333333	9773.438	10710.938	10125.000	
125	Spectrogram 1	1	50.154666667	50.378666667	3820.312	4687.500	3843.750	
126	Spectrogram 1	1	50.837333333	51.018666667	2109.375	3117.188	2812.500	
127	Spectrogram 1	1	51.061333333	51.381333333	1804.688	2132.812	1968.750	
128	Spectrogram 1	1	51.594666667	51.797333333	3750.000	4687.500	3750.000	
129	Spectrogram 1	1	52.416000000	52.522666667	8906.250	9562.500	9375.000	
130	Spectrogram 1	1	52.437333333	52.533333333	9867.188	10500.000	10031.250	
131	Spectrogram 1	1	53.045333333	53.301333333	3445.312	4710.938	3656.250	
132	Spectrogram 1	1	53.802666667	53.973333333	2507.812	3632.812	3562.500	
133	Spectrogram 1	1	53.994666667	54.400000000	1781.250	2320.312	2156.250	Crotophaga_ani
134	Spectrogram 1	1	54.069333333	54.229333333	4125.000	4734.375	4125.000	
135	Spectrogram 1	1	54.250666667	54.464000000	2765.625	3656.250	3562.500	
136	Spectrogram 1	1	54.378666667	54.677333333	3773.438	4710.938	3843.750	
137	Spectrogram 1	1	54.858666667	55.008000000	4171.875	4945.312	4500.000	
138	Spectrogram 1	1	55.562666667	56.032000000	3843.750	5203.125	3843.750	
139	Spectrogram 1	1	55.989333333	56.245333333	3445.312	3750.000	3656.250	
140	Spectrogram 1	1	56.490666667	56.736000000	2343.750	3210.938	2531.250	
141	Spectrogram 1	1	56.704000000	57.226666667	1734.375	3070.312	3000.000	Crotophaga_ani
142	Spectrogram 1	1	56.768000000	56.960000000	5765.625	6187.500	6000.000	
143	Spectrogram 1	1	57.066666667	57.621333333	3726.562	5812.500	3750.000	
144	Spectrogram 1	1	57.376000000	57.472000000	15796.875	16359.375	15937.500	
145	Spectrogram 1	1	57.397333333	57.749333333	820.312	1242.188	1125.000	
146	Spectrogram 1	1	57.749333333	57.930666667	3468.750	4757.812	3656.250	
147	Spectrogram 1	1	57.952000000	58.112000000	5671.875	6164.062	6093.750	
148	Spectrogram 1	1	58.197333333	58.282666667	3726.562	4757.812	3750.000	
149	Spectrogram 1	1	58.560000000	58.837333333	3726.562	4734.375	3750.000	
150	Spectrogram 1	1	58.570666667	59.114666667	1664.062	3234.375	1687.500	
151	Spectrogram 1	1	59.114666667	59.424000000	4007.812	4664.062	4031.250	
152	Spectrogram 1	1	59.285333333	59.413333333	2695.312	3140.625	2906.250	
153	Spectrogram 1	1	59.658666667	59.797333333	2835.938	3210.938	2906.250	
