Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
340	Spectrogram 1	1	53.258666667	53.386666667	1617.188	2273.438	2062.500	
341	Spectrogram 1	1	53.824000000	53.984000000	4945.312	6164.062	5062.500	
342	Spectrogram 1	1	53.898666667	54.165333333	2601.562	3210.938	3093.750	
343	Spectrogram 1	1	53.962666667	54.112000000	6304.688	7429.688	7218.750	
344	Spectrogram 1	1	54.197333333	54.442666667	1523.438	2789.062	2625.000	
345	Spectrogram 1	1	54.421333333	54.592000000	6328.125	7054.688	7031.250	
346	Spectrogram 1	1	54.496000000	54.837333333	1570.312	3187.500	3093.750	
347	Spectrogram 1	1	54.837333333	54.986666667	5507.812	6140.625	5718.750	
348	Spectrogram 1	1	54.848000000	55.104000000	6328.125	7031.250	7031.250	
349	Spectrogram 1	1	54.869333333	55.050666667	3492.188	4007.812	3937.500	
350	Spectrogram 1	1	54.890666667	55.498666667	2390.625	3234.375	3093.750	
351	Spectrogram 1	1	55.370666667	55.541333333	585.938	937.500	750.000	
352	Spectrogram 1	1	55.722666667	56.245333333	1593.750	4828.125	3937.500	
353	Spectrogram 1	1	55.904000000	56.149333333	5343.750	7546.875	7218.750	
354	Spectrogram 1	1	56.416000000	56.778666667	5718.750	7570.312	7218.750	
355	Spectrogram 1	1	56.437333333	56.757333333	3468.750	4171.875	4031.250	
356	Spectrogram 1	1	56.544000000	56.757333333	562.500	1031.250	750.000	
357	Spectrogram 1	1	56.618666667	56.768000000	4359.375	4757.812	4406.250	
358	Spectrogram 1	1	56.864000000	57.088000000	562.500	1992.188	843.750	
359	Spectrogram 1	1	56.938666667	57.152000000	6328.125	7453.125	7218.750	
360	Spectrogram 1	1	57.120000000	57.301333333	5414.062	6070.312	5625.000	
361	Spectrogram 1	1	57.365333333	57.578666667	3750.000	4054.688	3843.750	
362	Spectrogram 1	1	57.450666667	57.685333333	6164.062	7476.562	7218.750	
363	Spectrogram 1	1	57.962666667	58.378666667	3421.875	7406.250	7218.750	
364	Spectrogram 1	1	58.325333333	58.613333333	2789.062	3234.375	3093.750	
365	Spectrogram 1	1	58.336000000	59.008000000	8062.500	8625.000	8437.500	
366	Spectrogram 1	1	58.528000000	58.709333333	6328.125	7054.688	7031.250	
367	Spectrogram 1	1	58.709333333	59.157333333	2742.188	3234.375	3093.750	
368	Spectrogram 1	1	58.869333333	59.093333333	4804.688	6070.312	5062.500	
369	Spectrogram 1	1	58.880000000	59.029333333	1710.938	2367.188	2062.500	
370	Spectrogram 1	1	58.922666667	59.072000000	3445.312	4007.812	3937.500	
371	Spectrogram 1	1	59.082666667	59.274666667	6328.125	7054.688	7031.250	
372	Spectrogram 1	1	59.146666667	59.338666667	3796.875	4804.688	4218.750	
373	Spectrogram 1	1	59.189333333	59.296000000	5390.625	6046.875	5625.000	
374	Spectrogram 1	1	59.328000000	59.786666667	562.500	984.375	843.750	
375	Spectrogram 1	1	59.413333333	59.648000000	2765.625	3234.375	3093.750	
376	Spectrogram 1	1	59.616000000	59.797333333	6351.562	7031.250	7031.250	
377	Spectrogram 1	1	59.616000000	59.989333333	2859.375	6351.562	4031.250	
378	Spectrogram 1	1	59.861333333	59.989333333	1570.312	2484.375	2437.500	
