Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
33	Spectrogram 1	1	9.760000000	10.261333333	2531.250	6117.188	3937.500	
34	Spectrogram 1	1	9.866666667	10.261333333	7710.938	9187.500	7781.250	
35	Spectrogram 1	1	9.877333333	10.122666667	15117.188	16195.312	15468.750	
36	Spectrogram 1	1	9.930666667	10.101333333	13757.812	14484.375	14250.000	
37	Spectrogram 1	1	11.157333333	11.690666667	3609.375	4734.375	3937.500	
38	Spectrogram 1	1	11.178666667	11.498666667	7687.500	8273.438	7781.250	
39	Spectrogram 1	1	11.178666667	11.349333333	4875.000	5554.688	5156.250	
40	Spectrogram 1	1	11.840000000	12.277333333	2625.000	4710.938	4031.250	
41	Spectrogram 1	1	11.914666667	12.298666667	7898.438	9187.500	8062.500	
42	Spectrogram 1	1	12.469333333	12.682666667	4875.000	5718.750	5250.000	
43	Spectrogram 1	1	12.789333333	12.960000000	3937.500	4992.188	4031.250	
44	Spectrogram 1	1	12.800000000	12.949333333	8109.375	8718.750	8437.500	
45	Spectrogram 1	1	13.696000000	13.834666667	4921.875	5414.062	5156.250	
46	Spectrogram 1	1	13.728000000	13.866666667	3703.125	4101.562	3843.750	
47	Spectrogram 1	1	14.005333333	14.293333333	7664.062	9187.500	7687.500	
48	Spectrogram 1	1	14.005333333	14.346666667	2648.438	4125.000	3843.750	
49	Spectrogram 1	1	14.048000000	14.218666667	4851.562	5531.250	4968.750	
50	Spectrogram 1	1	14.538666667	14.794666667	3726.562	4734.375	4031.250	
51	Spectrogram 1	1	14.581333333	14.773333333	7875.000	8765.625	7875.000	
52	Spectrogram 1	1	14.592000000	14.752000000	4921.875	5484.375	5250.000	
53	Spectrogram 1	1	15.157333333	15.338666667	8109.375	8742.188	8250.000	
54	Spectrogram 1	1	15.168000000	15.605333333	3937.500	5718.750	3937.500	
55	Spectrogram 1	1	15.360000000	15.594666667	3445.312	4265.625	3937.500	
56	Spectrogram 1	1	15.424000000	15.605333333	7687.500	8250.000	7687.500	
57	Spectrogram 1	1	15.925333333	16.160000000	3726.562	4171.875	4031.250	
58	Spectrogram 1	1	16.608000000	16.960000000	7664.062	8953.125	7687.500	
59	Spectrogram 1	1	16.608000000	17.141333333	3492.188	4710.938	4125.000	
60	Spectrogram 1	1	16.629333333	16.981333333	4898.438	5625.000	5062.500	
61	Spectrogram 1	1	17.152000000	17.429333333	2671.875	3632.812	3093.750	
62	Spectrogram 1	1	17.482666667	17.749333333	8085.938	8835.938	8156.250	
63	Spectrogram 1	1	17.482666667	17.728000000	3703.125	5367.188	4125.000	
64	Spectrogram 1	1	17.909333333	18.261333333	7687.500	8906.250	7687.500	
65	Spectrogram 1	1	17.952000000	18.218666667	3562.500	4054.688	3843.750	
66	Spectrogram 1	1	18.634666667	18.880000000	3843.750	4687.500	4031.250	
67	Spectrogram 1	1	18.656000000	18.848000000	7898.438	8906.250	7968.750	
68	Spectrogram 1	1	18.656000000	18.784000000	5156.250	5578.125	5343.750	
69	Spectrogram 1	1	19.317333333	19.509333333	3468.750	4031.250	3937.500	
70	Spectrogram 1	1	19.498666667	19.765333333	2695.312	3632.812	3093.750	
71	Spectrogram 1	1	19.765333333	20.277333333	7734.375	8859.375	7781.250	
72	Spectrogram 1	1	19.786666667	20.320000000	3562.500	5742.188	4125.000	
73	Spectrogram 1	1	20.597333333	20.917333333	3820.312	6023.438	4031.250	
74	Spectrogram 1	1	20.725333333	20.906666667	7875.000	8882.812	7875.000	
75	Spectrogram 1	1	21.002666667	21.301333333	7687.500	9023.438	7687.500	
76	Spectrogram 1	1	21.002666667	21.312000000	4804.688	5531.250	4875.000	
77	Spectrogram 1	1	21.045333333	21.632000000	2718.750	4382.812	3093.750	
78	Spectrogram 1	1	22.208000000	22.624000000	3726.562	5531.250	4125.000	
79	Spectrogram 1	1	22.261333333	22.602666667	7734.375	8929.688	7781.250	
80	Spectrogram 1	1	23.146666667	23.328000000	3843.750	4945.312	4031.250	
81	Spectrogram 1	1	23.168000000	23.338666667	7851.562	8835.938	7875.000	
82	Spectrogram 1	1	23.189333333	23.306666667	5156.250	5601.562	5437.500	
83	Spectrogram 1	1	23.402666667	23.850666667	2671.875	4148.438	3093.750	
84	Spectrogram 1	1	23.520000000	23.765333333	8578.125	9164.062	8625.000	
85	Spectrogram 1	1	23.520000000	23.818666667	4898.438	6515.625	6468.750	
86	Spectrogram 1	1	23.616000000	23.786666667	7687.500	8320.312	7781.250	
87	Spectrogram 1	1	23.925333333	24.106666667	3773.438	4125.000	4031.250	
88	Spectrogram 1	1	24.704000000	24.832000000	6000.000	6539.062	6468.750	
89	Spectrogram 1	1	24.917333333	25.482666667	2601.562	6492.188	6468.750	
90	Spectrogram 1	1	25.056000000	25.493333333	7617.188	9234.375	7687.500	
91	Spectrogram 1	1	25.589333333	25.824000000	3656.250	4125.000	3843.750	
92	Spectrogram 1	1	25.760000000	25.962666667	5953.125	6750.000	6656.250	
93	Spectrogram 1	1	26.453333333	26.709333333	4851.562	5648.438	5156.250	
94	Spectrogram 1	1	26.506666667	26.688000000	7734.375	8273.438	7781.250	
95	Spectrogram 1	1	26.528000000	26.976000000	3585.938	4312.500	4031.250	
96	Spectrogram 1	1	26.933333333	27.114666667	6281.250	6750.000	6656.250	
97	Spectrogram 1	1	27.317333333	27.808000000	7898.438	9164.062	7968.750	
98	Spectrogram 1	1	27.328000000	28.320000000	3867.188	5742.188	3937.500	
99	Spectrogram 1	1	27.562666667	27.850666667	2648.438	3726.562	3093.750	
100	Spectrogram 1	1	27.925333333	28.298666667	3492.188	4148.438	3937.500	
101	Spectrogram 1	1	27.957333333	28.160000000	7687.500	8273.438	7687.500	
102	Spectrogram 1	1	28.010666667	28.298666667	15187.500	15820.312	15656.250	
103	Spectrogram 1	1	28.992000000	29.173333333	6328.125	6750.000	6656.250	
104	Spectrogram 1	1	29.312000000	29.493333333	4875.000	5648.438	5343.750	
105	Spectrogram 1	1	29.674666667	30.058666667	3820.312	5554.688	4125.000	
106	Spectrogram 1	1	29.770666667	29.930666667	15632.812	16476.562	15937.500	
107	Spectrogram 1	1	29.770666667	30.037333333	7898.438	9187.500	7968.750	
108	Spectrogram 1	1	29.781333333	30.112000000	2625.000	3656.250	3093.750	
109	Spectrogram 1	1	30.240000000	30.400000000	6000.000	6750.000	6656.250	
110	Spectrogram 1	1	30.453333333	30.912000000	3492.188	4171.875	3937.500	
111	Spectrogram 1	1	30.538666667	30.890666667	7640.625	8882.812	7687.500	
112	Spectrogram 1	1	30.570666667	30.837333333	4851.562	5578.125	5062.500	
113	Spectrogram 1	1	30.880000000	31.050666667	5953.125	6515.625	6468.750	
114	Spectrogram 1	1	31.434666667	31.605333333	4382.812	4710.938	4406.250	
115	Spectrogram 1	1	31.765333333	32.298666667	3375.000	5976.562	3937.500	
116	Spectrogram 1	1	31.936000000	32.309333333	7687.500	9210.938	7687.500	
117	Spectrogram 1	1	32.064000000	56.309333333	10007.812	10593.750	10593.750	
118	Spectrogram 1	1	32.426666667	32.661333333	7242.188	7570.312	7500.000	
119	Spectrogram 1	1	33.237333333	33.621333333	3445.312	4171.875	4031.250	
120	Spectrogram 1	1	33.258666667	33.525333333	4875.000	5648.438	4968.750	
121	Spectrogram 1	1	33.312000000	33.568000000	7593.750	8320.312	7781.250	
122	Spectrogram 1	1	33.930666667	34.112000000	15562.500	16546.875	15937.500	
123	Spectrogram 1	1	33.941333333	34.101333333	4945.312	5648.438	5343.750	
124	Spectrogram 1	1	33.941333333	34.122666667	3820.312	4757.812	4031.250	
125	Spectrogram 1	1	33.952000000	34.133333333	7898.438	8976.562	7968.750	
126	Spectrogram 1	1	34.304000000	34.986666667	3539.062	5765.625	3937.500	
127	Spectrogram 1	1	34.645333333	34.954666667	7710.938	9140.625	7781.250	
128	Spectrogram 1	1	35.914666667	36.362666667	3375.000	4218.750	3843.750	
129	Spectrogram 1	1	35.957333333	36.309333333	7664.062	8906.250	7687.500	
130	Spectrogram 1	1	36.021333333	36.330666667	4804.688	5601.562	4968.750	
131	Spectrogram 1	1	36.586666667	36.768000000	1429.688	2062.500	1968.750	Leptodactylus_fragilis
132	Spectrogram 1	1	37.226666667	37.781333333	11015.625	11343.750	11062.500	
133	Spectrogram 1	1	37.322666667	38.154666667	3468.750	6000.000	4031.250	
134	Spectrogram 1	1	37.408000000	37.621333333	7898.438	9210.938	8062.500	
135	Spectrogram 1	1	37.813333333	38.165333333	7875.000	8882.812	7968.750	
136	Spectrogram 1	1	38.645333333	39.882666667	10734.375	11296.875	10968.750	
137	Spectrogram 1	1	38.666666667	38.826666667	1476.562	1945.312	1500.000	Leptodactylus_fragilis
138	Spectrogram 1	1	38.901333333	39.488000000	3539.062	5601.562	3937.500	
139	Spectrogram 1	1	39.040000000	39.456000000	7710.938	9023.438	7875.000	
140	Spectrogram 1	1	39.893333333	40.160000000	7945.312	8859.375	7968.750	
141	Spectrogram 1	1	39.914666667	40.138666667	3656.250	4664.062	3937.500	
142	Spectrogram 1	1	39.978666667	40.138666667	4875.000	5484.375	4875.000	
143	Spectrogram 1	1	40.320000000	40.853333333	3421.875	5625.000	3937.500	
144	Spectrogram 1	1	40.405333333	40.586666667	7710.938	8484.375	7781.250	
145	Spectrogram 1	1	40.416000000	40.608000000	1429.688	1945.312	1687.500	Leptodactylus_fragilis
146	Spectrogram 1	1	40.938666667	41.514666667	10851.562	11390.625	10968.750	
147	Spectrogram 1	1	41.589333333	42.090666667	7640.625	8929.688	7687.500	
148	Spectrogram 1	1	41.600000000	42.101333333	3562.500	5367.188	3843.750	
149	Spectrogram 1	1	41.653333333	41.834666667	4851.562	5578.125	4968.750	
150	Spectrogram 1	1	42.144000000	42.368000000	15539.062	15843.750	15750.000	
151	Spectrogram 1	1	42.240000000	42.698666667	10828.125	11296.875	10968.750	
152	Spectrogram 1	1	42.730666667	43.210666667	10734.375	11273.438	10968.750	
153	Spectrogram 1	1	42.784000000	43.392000000	3468.750	6023.438	3937.500	
154	Spectrogram 1	1	42.901333333	43.125333333	7710.938	9164.062	7781.250	
155	Spectrogram 1	1	43.210666667	43.392000000	3796.875	4148.438	3937.500	
156	Spectrogram 1	1	43.520000000	43.776000000	10968.750	11273.438	10968.750	
157	Spectrogram 1	1	43.594666667	43.797333333	8015.625	8578.125	8156.250	
158	Spectrogram 1	1	43.594666667	44.053333333	3468.750	4125.000	4031.250	
159	Spectrogram 1	1	43.861333333	44.032000000	10734.375	11296.875	10968.750	
160	Spectrogram 1	1	44.202666667	44.501333333	3468.750	4312.500	3937.500	
161	Spectrogram 1	1	44.245333333	44.469333333	7617.188	9304.688	7781.250	
162	Spectrogram 1	1	44.245333333	44.458666667	4804.688	5648.438	5062.500	
163	Spectrogram 1	1	44.330666667	44.586666667	11015.625	11390.625	11062.500	
164	Spectrogram 1	1	44.565333333	44.778666667	8039.062	8953.125	8156.250	
165	Spectrogram 1	1	44.597333333	44.842666667	3914.062	5156.250	4125.000	
166	Spectrogram 1	1	45.013333333	45.173333333	15656.250	16289.062	16125.000	
167	Spectrogram 1	1	45.024000000	45.173333333	7921.875	8882.812	7968.750	
168	Spectrogram 1	1	45.024000000	45.152000000	5085.938	6070.312	5343.750	
169	Spectrogram 1	1	45.024000000	45.162666667	3890.625	4710.938	4125.000	
170	Spectrogram 1	1	45.184000000	45.642666667	10968.750	11367.188	11343.750	
171	Spectrogram 1	1	45.429333333	45.984000000	3539.062	5765.625	3937.500	
172	Spectrogram 1	1	45.536000000	45.674666667	8578.125	9187.500	8718.750	
173	Spectrogram 1	1	45.802666667	46.026666667	8250.000	9046.875	8343.750	
174	Spectrogram 1	1	45.952000000	46.154666667	1382.812	2062.500	1968.750	
175	Spectrogram 1	1	46.325333333	47.018666667	10875.000	11296.875	10968.750	
176	Spectrogram 1	1	46.378666667	47.232000000	3375.000	5554.688	4125.000	
177	Spectrogram 1	1	46.773333333	47.221333333	7617.188	9093.750	7687.500	
178	Spectrogram 1	1	47.818666667	48.064000000	15656.250	16500.000	15937.500	
179	Spectrogram 1	1	47.861333333	48.586666667	3445.312	5882.812	4031.250	
180	Spectrogram 1	1	47.861333333	48.085333333	3867.188	4710.938	4031.250	
181	Spectrogram 1	1	47.872000000	48.042666667	7898.438	8976.562	7968.750	
182	Spectrogram 1	1	48.138666667	48.682666667	7710.938	9187.500	7781.250	
183	Spectrogram 1	1	49.589333333	50.090666667	3445.312	5929.688	3937.500	
184	Spectrogram 1	1	49.674666667	49.962666667	7664.062	9328.125	7781.250	
185	Spectrogram 1	1	50.880000000	51.360000000	3421.875	5976.562	3937.500	
186	Spectrogram 1	1	50.997333333	51.456000000	10734.375	11320.312	10968.750	
187	Spectrogram 1	1	51.082666667	51.274666667	7710.938	9210.938	7781.250	
188	Spectrogram 1	1	51.434666667	51.594666667	3914.062	4734.375	4031.250	
189	Spectrogram 1	1	51.466666667	51.594666667	8179.688	8625.000	8250.000	
190	Spectrogram 1	1	51.829333333	52.085333333	7851.562	9000.000	7875.000	
191	Spectrogram 1	1	51.840000000	52.085333333	3820.312	5789.062	4031.250	
192	Spectrogram 1	1	51.861333333	52.064000000	15632.812	16570.312	16125.000	
193	Spectrogram 1	1	52.458666667	52.640000000	4898.438	5578.125	5156.250	
194	Spectrogram 1	1	52.458666667	52.938666667	3609.375	4406.250	3937.500	
195	Spectrogram 1	1	52.490666667	52.629333333	7664.062	8226.562	7687.500	
196	Spectrogram 1	1	52.757333333	52.917333333	7875.000	8601.562	7875.000	
197	Spectrogram 1	1	53.365333333	54.037333333	10828.125	11296.875	10968.750	
198	Spectrogram 1	1	53.418666667	54.016000000	3492.188	5765.625	4031.250	
199	Spectrogram 1	1	53.482666667	53.994666667	7734.375	8976.562	7781.250	
200	Spectrogram 1	1	54.176000000	54.421333333	3773.438	5718.750	4125.000	
201	Spectrogram 1	1	54.186666667	54.389333333	15562.500	16523.438	16406.250	
202	Spectrogram 1	1	54.208000000	54.432000000	7898.438	9023.438	7968.750	
203	Spectrogram 1	1	55.082666667	55.786666667	10828.125	11320.312	10968.750	
204	Spectrogram 1	1	55.114666667	55.584000000	3656.250	4148.438	3843.750	
205	Spectrogram 1	1	55.210666667	55.573333333	7546.875	8929.688	7687.500	
206	Spectrogram 1	1	55.914666667	56.266666667	10734.375	11320.312	11250.000	
207	Spectrogram 1	1	55.989333333	56.896000000	3445.312	5812.500	3843.750	
208	Spectrogram 1	1	56.106666667	56.320000000	8414.062	8953.125	8531.250	
209	Spectrogram 1	1	56.405333333	56.586666667	7898.438	8812.500	7968.750	
210	Spectrogram 1	1	56.480000000	59.989333333	10031.250	10500.000	10125.000	
211	Spectrogram 1	1	56.714666667	56.885333333	7898.438	9070.312	7968.750	
212	Spectrogram 1	1	57.141333333	57.376000000	4875.000	5812.500	5718.750	
213	Spectrogram 1	1	57.162666667	57.365333333	7687.500	8343.750	7687.500	
214	Spectrogram 1	1	57.194666667	57.354666667	3750.000	4218.750	4031.250	
215	Spectrogram 1	1	57.205333333	57.322666667	8531.250	9234.375	8625.000	
216	Spectrogram 1	1	58.229333333	58.485333333	7781.250	8812.500	7875.000	
217	Spectrogram 1	1	58.240000000	59.114666667	3492.188	5812.500	3937.500	
218	Spectrogram 1	1	58.645333333	59.104000000	7757.812	9000.000	7781.250	
219	Spectrogram 1	1	59.808000000	59.989333333	7828.125	8812.500	7968.750	
220	Spectrogram 1	1	59.840000000	59.989333333	3398.438	4195.312	3937.500	
