Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
163	Spectrogram 1	1	35.01866667	35.11466667	9984.375	11226.562	10218.75	
164	Spectrogram 1	1	35.30666667	35.60533333	9843.75	11414.062	11156.25	
165	Spectrogram 1	1	35.56266667	35.75466667	1664.062	2671.875	2531.25	Leptodactylus_fuscus
166	Spectrogram 1	1	35.82933333	36.11733333	9937.5	11765.625	10031.25	
167	Spectrogram 1	1	36.14933333	36.34133333	3820.312	5273.438	4218.75	
168	Spectrogram 1	1	36.608	36.74666667	1664.062	2695.312	2625	Leptodactylus_fuscus
169	Spectrogram 1	1	36.81066667	36.928	8812.5	11695.312	10218.75	
170	Spectrogram 1	1	37.00266667	37.30133333	3750	4640.625	3843.75	
171	Spectrogram 1	1	37.07733333	37.33333333	15023.438	16148.438	15375	
172	Spectrogram 1	1	37.07733333	37.22666667	914.062	1453.125	1031.25	
173	Spectrogram 1	1	37.22666667	37.38666667	1734.375	2742.188	2343.75	Leptodactylus_fuscus
174	Spectrogram 1	1	37.64266667	37.84533333	10078.125	11226.562	10406.25	
175	Spectrogram 1	1	37.70666667	37.86666667	937.5	1312.5	1312.5	
176	Spectrogram 1	1	37.77066667	37.984	1593.75	2671.875	2437.5	Leptodactylus_fuscus
177	Spectrogram 1	1	38.09066667	38.25066667	8742.188	12820.312	9000	
178	Spectrogram 1	1	38.208	38.48533333	1664.062	2718.75	2343.75	Leptodactylus_fuscus
179	Spectrogram 1	1	38.34666667	38.528	4125	4804.688	4218.75	
180	Spectrogram 1	1	38.432	38.73066667	12187.5	13101.562	12281.25	
181	Spectrogram 1	1	38.45333333	38.848	8976.562	12023.438	9937.5	
182	Spectrogram 1	1	38.60266667	38.72	13031.25	14296.875	13125	
183	Spectrogram 1	1	39.05066667	39.264	960.938	2695.312	2531.25	Leptodactylus_fuscus
184	Spectrogram 1	1	39.30666667	39.43466667	10101.562	11156.25	10218.75	
185	Spectrogram 1	1	39.41333333	39.53066667	15375	15773.438	15562.5	
186	Spectrogram 1	1	39.552	40.768	21632.812	24000	22781.25	
187	Spectrogram 1	1	39.89333333	40.064	3796.875	4453.125	3843.75	
188	Spectrogram 1	1	39.936	40.288	8742.188	14460.938	8812.5	
189	Spectrogram 1	1	40.01066667	40.23466667	1875	2742.188	2343.75	Leptodactylus_fuscus
190	Spectrogram 1	1	40.49066667	40.64	1921.875	2718.75	2343.75	Leptodactylus_fuscus
191	Spectrogram 1	1	40.512	41.344	8648.438	17578.125	8718.75	
192	Spectrogram 1	1	40.69333333	40.864	890.625	1406.25	937.5	
193	Spectrogram 1	1	41.12	41.216	2015.625	2625	2343.75	Leptodactylus_fuscus
194	Spectrogram 1	1	41.32266667	41.58933333	8859.375	11812.5	8906.25	
195	Spectrogram 1	1	42.016	42.176	1968.75	2648.438	2343.75	Leptodactylus_fuscus
196	Spectrogram 1	1	42.12266667	42.336	8039.062	8343.75	8156.25	
197	Spectrogram 1	1	42.16533333	42.272	10617.188	11179.688	11062.5	
198	Spectrogram 1	1	42.41066667	42.54933333	2015.625	2671.875	2531.25	Leptodactylus_fuscus
199	Spectrogram 1	1	42.432	43.05066667	8742.188	13664.062	9656.25	
200	Spectrogram 1	1	42.45333333	42.57066667	2929.688	3398.438	3375	
201	Spectrogram 1	1	42.47466667	42.73066667	15164.062	15820.312	15468.75	
202	Spectrogram 1	1	42.58133333	42.80533333	5578.125	5882.812	5812.5	
203	Spectrogram 1	1	42.92266667	43.08266667	9703.125	11109.375	10218.75	
204	Spectrogram 1	1	43.072	43.44533333	8015.625	8437.5	8250	
205	Spectrogram 1	1	43.36	43.82933333	8812.5	13218.75	10312.5	
206	Spectrogram 1	1	43.44533333	43.76533333	13078.125	14085.938	13125	
207	Spectrogram 1	1	43.47733333	43.63733333	1687.5	2718.75	2437.5	Leptodactylus_fuscus
208	Spectrogram 1	1	43.62666667	43.94666667	15304.688	15750	15562.5	
209	Spectrogram 1	1	43.94666667	44.032	10359.375	11250	10500	
210	Spectrogram 1	1	44.26666667	44.672	8015.625	8484.375	8156.25	
211	Spectrogram 1	1	44.29866667	44.40533333	9070.312	9867.188	9562.5	
212	Spectrogram 1	1	44.30933333	44.416	12210.938	13945.312	12281.25	
213	Spectrogram 1	1	44.39466667	44.61866667	4312.5	4617.188	4312.5	
214	Spectrogram 1	1	44.56533333	44.736	1687.5	2671.875	2437.5	Leptodactylus_fuscus
215	Spectrogram 1	1	44.736	44.96	2882.812	3398.438	3375	
216	Spectrogram 1	1	44.896	45.09866667	10312.5	11929.688	10968.75	
217	Spectrogram 1	1	45.12	45.29066667	1734.375	2671.875	2531.25	Leptodactylus_fuscus
218	Spectrogram 1	1	45.38666667	45.83466667	8789.062	13945.312	9000	
219	Spectrogram 1	1	45.39733333	45.58933333	12328.125	13171.875	12750	
220	Spectrogram 1	1	45.48266667	45.93066667	8039.062	8578.125	8343.75	
221	Spectrogram 1	1	45.65333333	45.824	15281.25	15890.625	15562.5	
222	Spectrogram 1	1	45.824	46.016	1617.188	2648.438	2343.75	Leptodactylus_fuscus
223	Spectrogram 1	1	45.89866667	46.25066667	9117.188	12773.438	10687.5	
224	Spectrogram 1	1	46.464	46.624	1640.625	2625	2437.5	Leptodactylus_fuscus
225	Spectrogram 1	1	46.69866667	47.2	7992.188	8507.812	8250	
226	Spectrogram 1	1	46.69866667	47.40266667	5554.688	5906.25	5906.25	
227	Spectrogram 1	1	46.816	47.072	3750	4078.125	3843.75	
228	Spectrogram 1	1	46.82666667	47.06133333	15234.375	15796.875	15375	
229	Spectrogram 1	1	46.848	47.12533333	10031.25	12117.188	10593.75	
230	Spectrogram 1	1	46.86933333	47.168	12609.375	12937.5	12843.75	
231	Spectrogram 1	1	47.872	48.032	9257.812	9867.188	9375	
232	Spectrogram 1	1	47.88266667	48.58666667	8976.562	13125	9375	
233	Spectrogram 1	1	47.98933333	48.48	7992.188	8460.938	8343.75	
234	Spectrogram 1	1	47.98933333	48.27733333	3726.562	4031.25	3843.75	
235	Spectrogram 1	1	48.04266667	48.29866667	15257.812	15843.75	15656.25	
236	Spectrogram 1	1	48.18133333	48.97066667	5578.125	5906.25	5812.5	
237	Spectrogram 1	1	48.352	48.45866667	1921.875	2578.125	2343.75	Leptodactylus_fuscus
238	Spectrogram 1	1	48.71466667	48.82133333	2132.812	2625	2437.5	Leptodactylus_fuscus
239	Spectrogram 1	1	48.82133333	49.184	8695.312	13523.438	8718.75	
240	Spectrogram 1	1	48.832	49.00266667	656.25	960.938	843.75	
241	Spectrogram 1	1	48.864	49.14133333	3796.875	4664.062	3843.75	
242	Spectrogram 1	1	49.25866667	49.44	1570.312	2625	2625	Leptodactylus_fuscus
243	Spectrogram 1	1	49.29066667	49.77066667	8015.625	8484.375	8250	
244	Spectrogram 1	1	49.39733333	49.49333333	10617.188	11179.688	11062.5	
245	Spectrogram 1	1	49.6	49.94133333	5531.25	5882.812	5812.5	
246	Spectrogram 1	1	49.824	49.97333333	1757.812	2625	2343.75	Leptodactylus_fuscus
247	Spectrogram 1	1	49.99466667	50.336	15164.062	15750	15468.75	
248	Spectrogram 1	1	50.00533333	50.34666667	3656.25	4031.25	3843.75	
249	Spectrogram 1	1	50.048	50.336	3070.312	3421.875	3375	
250	Spectrogram 1	1	50.05866667	50.37866667	11414.062	11906.25	11531.25	
251	Spectrogram 1	1	50.06933333	50.272	1640.625	2695.312	2062.5	Leptodactylus_fuscus
252	Spectrogram 1	1	50.16533333	50.42133333	5531.25	5882.812	5812.5	
253	Spectrogram 1	1	50.37866667	50.70933333	12492.188	13429.688	12750	
254	Spectrogram 1	1	50.496	50.74133333	6140.625	6445.312	6375	
255	Spectrogram 1	1	50.528	51.072	8015.625	8484.375	8343.75	
256	Spectrogram 1	1	50.57066667	50.88	1781.25	2671.875	2343.75	Leptodactylus_fuscus
257	Spectrogram 1	1	50.76266667	51.85066667	8765.625	13312.5	8906.25	
258	Spectrogram 1	1	50.93333333	51.27466667	13265.625	14343.75	13500	
259	Spectrogram 1	1	51.04	51.264	15304.688	15890.625	15468.75	
260	Spectrogram 1	1	51.14666667	51.584	3070.312	4101.562	3843.75	
261	Spectrogram 1	1	51.18933333	51.40266667	1593.75	2718.75	2250	Leptodactylus_fuscus
262	Spectrogram 1	1	51.44533333	51.89333333	5484.375	5882.812	5812.5	
263	Spectrogram 1	1	51.88266667	52.07466667	1945.312	2625	2062.5	Leptodactylus_fuscus
264	Spectrogram 1	1	51.904	52.46933333	7828.125	8460.938	8156.25	
265	Spectrogram 1	1	52.58666667	52.672	10757.812	11320.312	11250	
266	Spectrogram 1	1	52.61866667	53.00266667	9046.875	13312.5	9093.75	
267	Spectrogram 1	1	52.93866667	53.62133333	5531.25	5882.812	5812.5	
268	Spectrogram 1	1	53.20533333	53.312	13031.25	13640.625	13218.75	
269	Spectrogram 1	1	53.22666667	53.78133333	7968.75	8460.938	8250	
270	Spectrogram 1	1	53.504	53.68533333	10453.125	11882.812	11156.25	
271	Spectrogram 1	1	53.504	53.73866667	1757.812	4078.125	3937.5	Leptodactylus_fuscus
272	Spectrogram 1	1	53.51466667	53.64266667	9140.625	10171.875	9187.5	
273	Spectrogram 1	1	53.81333333	54.016	15304.688	15773.438	15375	
274	Spectrogram 1	1	53.81333333	54.73066667	9117.188	11812.5	10312.5	
275	Spectrogram 1	1	53.92	54.112	11531.25	11953.125	11718.75	
276	Spectrogram 1	1	54.24	54.38933333	1875	2718.75	2343.75	Leptodactylus_fuscus
277	Spectrogram 1	1	54.464	55.09333333	5578.125	5882.812	5812.5	
278	Spectrogram 1	1	54.51733333	54.72	9328.125	9726.562	9375	
279	Spectrogram 1	1	54.57066667	54.70933333	1921.875	2671.875	2531.25	Leptodactylus_fuscus
280	Spectrogram 1	1	54.61333333	55.18933333	7945.312	8484.375	8343.75	
281	Spectrogram 1	1	54.80533333	54.944	1828.125	2695.312	2343.75	Leptodactylus_fuscus
282	Spectrogram 1	1	55.38133333	55.808	8742.188	13875	8906.25	
283	Spectrogram 1	1	55.43466667	55.54133333	2179.688	2765.625	2343.75	Leptodactylus_fuscus
284	Spectrogram 1	1	55.60533333	55.84	15328.125	16148.438	15468.75	
285	Spectrogram 1	1	55.968	56.096	2179.688	2695.312	2625	Leptodactylus_fuscus
286	Spectrogram 1	1	56	56.56533333	7921.875	8484.375	8250	
287	Spectrogram 1	1	56.18133333	56.34133333	1664.062	2695.312	2531.25	Leptodactylus_fuscus
288	Spectrogram 1	1	56.23466667	56.46933333	12609.375	12914.062	12750	
289	Spectrogram 1	1	56.26666667	56.52266667	9140.625	11765.625	9281.25	
290	Spectrogram 1	1	56.64	56.90666667	1546.875	2648.438	2625	Leptodactylus_fuscus
291	Spectrogram 1	1	56.704	57.088	9070.312	11789.062	10312.5	
292	Spectrogram 1	1	57.35466667	57.888	7968.75	8484.375	8250	
293	Spectrogram 1	1	57.81333333	57.94133333	9164.062	11625	10312.5	
294	Spectrogram 1	1	57.81333333	57.93066667	1593.75	2554.688	2343.75	Leptodactylus_fuscusLeptodactylus_fuscus
295	Spectrogram 1	1	58.18666667	58.336	2015.625	2742.188	2625	Leptodactylus_fuscus
296	Spectrogram 1	1	58.47466667	58.60266667	1851.562	2625	2343.75	Leptodactylus_fuscus
297	Spectrogram 1	1	58.61333333	59.30666667	5601.562	5929.688	5906.25	
298	Spectrogram 1	1	58.67733333	58.944	2203.125	2765.625	2718.75	Leptodactylus_fuscus
299	Spectrogram 1	1	58.83733333	59.12533333	10031.25	11507.812	10406.25	
300	Spectrogram 1	1	59.08266667	59.25333333	1734.375	2671.875	2343.75	Leptodactylus_fuscus
301	Spectrogram 1	1	59.25333333	59.34933333	9914.062	11039.062	10500	
302	Spectrogram 1	1	59.264	59.76533333	9093.75	11953.125	9093.75	
303	Spectrogram 1	1	59.456	59.59466667	2109.375	2718.75	2625	Leptodactylus_fuscus
304	Spectrogram 1	1	59.60533333	59.98933333	21914.062	24000	23812.5	
305	Spectrogram 1	1	59.76533333	59.86133333	2039.062	2625	2343.75	Leptodactylus_fuscus
