Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
26	Spectrogram 1	1	44.565333333	44.746666667	1148.438	2554.688	2343.750	
27	Spectrogram 1	1	45.194666667	45.418666667	1875.000	2601.562	2437.500	
28	Spectrogram 1	1	45.813333333	46.378666667	1476.562	2625.000	2250.000	
29	Spectrogram 1	1	46.144000000	46.325333333	3679.688	4242.188	3843.750	
30	Spectrogram 1	1	46.474666667	46.762666667	8085.938	8625.000	8156.250	
31	Spectrogram 1	1	46.624000000	46.848000000	1851.562	2484.375	2156.250	
32	Spectrogram 1	1	47.136000000	47.360000000	1804.688	2460.938	2343.750	
33	Spectrogram 1	1	48.810666667	49.749333333	7875.000	8648.438	7875.000	
34	Spectrogram 1	1	49.269333333	49.493333333	1382.812	2437.500	1968.750	
35	Spectrogram 1	1	50.848000000	51.210666667	1476.562	3046.875	2250.000	Amazona_amazonica
36	Spectrogram 1	1	50.954666667	51.093333333	4125.000	4968.750	4500.000	
37	Spectrogram 1	1	51.456000000	52.608000000	7875.000	8718.750	7875.000	
38	Spectrogram 1	1	51.680000000	51.850666667	1804.688	2367.188	1875.000	
39	Spectrogram 1	1	52.298666667	52.640000000	984.375	3000.000	2343.750	Amazona_amazonica
40	Spectrogram 1	1	52.341333333	52.597333333	3375.000	6000.000	3375.000	
41	Spectrogram 1	1	52.928000000	54.378666667	914.062	3187.500	2250.000	Amazona_amazonica
42	Spectrogram 1	1	52.949333333	53.194666667	3492.188	6234.375	3843.750	Amazona_amazonica
43	Spectrogram 1	1	53.333333333	53.792000000	3445.312	6257.812	3843.750	Amazona_amazonica
44	Spectrogram 1	1	53.888000000	54.336000000	3398.438	6375.000	4593.750	Amazona_amazonica
45	Spectrogram 1	1	54.069333333	54.240000000	8882.812	9468.750	9375.000	
46	Spectrogram 1	1	54.069333333	55.498666667	7945.312	9867.188	7968.750	
47	Spectrogram 1	1	54.453333333	54.922666667	890.625	6609.375	2437.500	Amazona_amazonica
48	Spectrogram 1	1	55.093333333	55.509333333	914.062	6562.500	2062.500	Amazona_amazonica
49	Spectrogram 1	1	55.157333333	55.306666667	11882.812	12375.000	11906.250	
50	Spectrogram 1	1	55.168000000	55.274666667	17179.688	18351.562	18281.250	
51	Spectrogram 1	1	55.168000000	55.264000000	12914.062	14015.625	13687.500	
52	Spectrogram 1	1	55.178666667	55.264000000	19898.438	20414.062	20343.750	
53	Spectrogram 1	1	55.178666667	55.285333333	18703.125	19382.812	18937.500	
54	Spectrogram 1	1	55.712000000	56.170666667	820.312	6843.750	2437.500	Amazona_amazonica
55	Spectrogram 1	1	55.765333333	56.032000000	8273.438	10640.625	9281.250	
56	Spectrogram 1	1	55.786666667	55.968000000	12609.375	14882.812	13500.000	
57	Spectrogram 1	1	55.829333333	55.914666667	17039.062	17695.312	17156.250	
58	Spectrogram 1	1	55.829333333	55.936000000	15398.438	15984.375	15468.750	
59	Spectrogram 1	1	55.829333333	55.946666667	11789.062	12351.562	11906.250	
60	Spectrogram 1	1	56.298666667	57.290666667	796.875	7031.250	3000.000	Amazona_amazonica
61	Spectrogram 1	1	56.341333333	56.586666667	10312.500	24000.000	10312.500	
62	Spectrogram 1	1	56.341333333	56.661333333	8203.125	10148.438	9375.000	
63	Spectrogram 1	1	57.792000000	58.154666667	1031.250	6609.375	3281.250	Amazona_amazonica
64	Spectrogram 1	1	58.336000000	59.989333333	703.125	7031.250	2343.750	
65	Spectrogram 1	1	58.944000000	59.317333333	8085.938	24000.000	8531.250	
66	Spectrogram 1	1	59.488000000	59.850666667	7875.000	24000.000	7875.000	
