Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
50	Spectrogram 1	1	29.397333333	30.560000000	398.438	1125.000	468.750	Alouatta_sp
51	Spectrogram 1	1	30.506666667	31.136000000	3703.125	6023.438	4125.000	Dendropsophus_microcephalus
52	Spectrogram 1	1	30.922666667	31.018666667	2273.438	2765.625	2625.000	
53	Spectrogram 1	1	31.221333333	31.477333333	3656.250	4757.812	3843.750	
54	Spectrogram 1	1	32.704000000	33.418666667	3656.250	6117.188	4125.000	Dendropsophus_microcephalus
55	Spectrogram 1	1	32.714666667	32.896000000	2273.438	2835.938	2625.000	
56	Spectrogram 1	1	32.757333333	32.906666667	9046.875	10054.688	9656.250	
57	Spectrogram 1	1	33.248000000	33.354666667	8132.812	8671.875	8156.250	
58	Spectrogram 1	1	34.080000000	34.240000000	3726.562	6187.500	5156.250	Dendropsophus_microcephalus
59	Spectrogram 1	1	34.346666667	34.656000000	3656.250	4757.812	3843.750	
60	Spectrogram 1	1	35.285333333	35.765333333	3703.125	5671.875	4031.250	
61	Spectrogram 1	1	35.594666667	35.701333333	8156.250	8789.062	8250.000	
62	Spectrogram 1	1	35.946666667	36.170666667	3328.125	6328.125	5062.500	Dendropsophus_microcephalus
63	Spectrogram 1	1	35.957333333	36.096000000	1992.188	2953.125	2625.000	
64	Spectrogram 1	1	35.968000000	36.106666667	8179.688	10500.000	8718.750	
65	Spectrogram 1	1	37.642666667	38.176000000	3679.688	5507.812	4031.250	
66	Spectrogram 1	1	37.984000000	38.101333333	8156.250	8812.500	8250.000	
67	Spectrogram 1	1	38.208000000	40.384000000	375.000	1195.312	468.750	Alouatta_sp
68	Spectrogram 1	1	38.517333333	38.826666667	3421.875	6328.125	5156.250	
69	Spectrogram 1	1	38.549333333	38.752000000	2039.062	2882.812	2625.000	
70	Spectrogram 1	1	38.581333333	38.752000000	8367.188	10476.562	8906.250	
71	Spectrogram 1	1	40.234666667	40.821333333	3726.562	5742.188	4125.000	
72	Spectrogram 1	1	41.568000000	41.664000000	5179.688	5718.750	5343.750	
73	Spectrogram 1	1	42.517333333	43.210666667	3703.125	5882.812	4031.250	
74	Spectrogram 1	1	42.912000000	43.018666667	8203.125	8671.875	8250.000	
75	Spectrogram 1	1	43.445333333	43.637333333	3656.250	4546.875	3843.750	
76	Spectrogram 1	1	44.810666667	45.376000000	3726.562	5507.812	4125.000	
77	Spectrogram 1	1	45.205333333	45.301333333	8179.688	8718.750	8250.000	
78	Spectrogram 1	1	45.482666667	45.994666667	1570.312	1992.188	1875.000	
79	Spectrogram 1	1	46.325333333	46.624000000	3656.250	4757.812	3843.750	
80	Spectrogram 1	1	47.296000000	47.904000000	3703.125	5507.812	4125.000	
81	Spectrogram 1	1	47.658666667	47.765333333	8156.250	8929.688	8250.000	
82	Spectrogram 1	1	49.632000000	50.176000000	3656.250	5695.312	4031.250	
83	Spectrogram 1	1	49.984000000	50.101333333	8179.688	8859.375	8343.750	
84	Spectrogram 1	1	52.117333333	52.672000000	3703.125	5437.500	4125.000	
85	Spectrogram 1	1	52.501333333	52.608000000	8156.250	8695.312	8250.000	
86	Spectrogram 1	1	52.693333333	54.528000000	375.000	1101.562	468.750	Alouatta_sp
87	Spectrogram 1	1	52.853333333	53.066666667	3703.125	4054.688	3843.750	
88	Spectrogram 1	1	53.536000000	53.685333333	3867.188	4429.688	4125.000	
89	Spectrogram 1	1	54.026666667	54.229333333	3656.250	4734.375	3843.750	
90	Spectrogram 1	1	54.400000000	54.965333333	3703.125	5484.375	4125.000	
91	Spectrogram 1	1	54.741333333	54.880000000	8156.250	8718.750	8250.000	
92	Spectrogram 1	1	55.701333333	55.872000000	3726.562	4710.938	4125.000	
93	Spectrogram 1	1	56.917333333	57.461333333	3703.125	5367.188	4125.000	
94	Spectrogram 1	1	57.280000000	57.386666667	8109.375	8718.750	8250.000	
95	Spectrogram 1	1	57.621333333	57.845333333	3656.250	4687.500	3843.750	
96	Spectrogram 1	1	58.293333333	58.506666667	3703.125	4453.125	4125.000	
97	Spectrogram 1	1	59.210666667	59.765333333	3703.125	5460.938	4031.250	
98	Spectrogram 1	1	59.562666667	59.680000000	8156.250	8812.500	8250.000	
