Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
57	Spectrogram 1	1	25.802666667	26.186666667	9117.188	9890.625	9187.500	
58	Spectrogram 1	1	25.888000000	26.144000000	2015.625	2718.750	2156.250	Leptodactylus_fuscus
59	Spectrogram 1	1	26.176000000	26.346666667	5132.812	5953.125	5156.250	
60	Spectrogram 1	1	26.421333333	26.592000000	1898.438	2835.938	2156.250	Leptodactylus_fuscus
61	Spectrogram 1	1	26.709333333	26.986666667	1710.938	2625.000	2437.500	
62	Spectrogram 1	1	26.901333333	27.018666667	4664.062	5320.312	5156.250	
63	Spectrogram 1	1	26.912000000	27.264000000	585.938	960.938	843.750	
64	Spectrogram 1	1	27.232000000	27.370666667	4898.438	5976.562	5156.250	
65	Spectrogram 1	1	27.349333333	27.530666667	1992.188	2742.188	2156.250	Leptodactylus_fuscus
66	Spectrogram 1	1	27.808000000	27.946666667	1875.000	2718.750	2250.000	Leptodactylus_fuscus
67	Spectrogram 1	1	28.341333333	28.522666667	1851.562	2789.062	2250.000	Leptodactylus_fuscus
68	Spectrogram 1	1	28.352000000	28.586666667	4710.938	6093.750	5156.250	
69	Spectrogram 1	1	28.693333333	28.821333333	5062.500	5859.375	5156.250	
70	Spectrogram 1	1	28.768000000	29.013333333	18281.250	19054.688	18656.250	
71	Spectrogram 1	1	28.810666667	31.573333333	14859.375	17789.062	16031.250	
72	Spectrogram 1	1	28.832000000	29.141333333	14156.250	14695.312	14250.000	
73	Spectrogram 1	1	28.842666667	28.992000000	1945.312	2789.062	2156.250	Leptodactylus_fuscus
74	Spectrogram 1	1	28.992000000	29.162666667	22992.188	24000.000	23343.750	
75	Spectrogram 1	1	29.109333333	29.781333333	14976.562	15609.375	15468.750	
76	Spectrogram 1	1	29.120000000	31.594666667	18257.812	19921.875	18562.500	
77	Spectrogram 1	1	29.173333333	29.440000000	20367.188	20718.750	20437.500	
78	Spectrogram 1	1	29.173333333	29.621333333	1546.875	2765.625	2250.000	
79	Spectrogram 1	1	29.386666667	29.952000000	20929.688	24000.000	23718.750	
80	Spectrogram 1	1	29.504000000	29.674666667	4546.875	5273.438	5062.500	
81	Spectrogram 1	1	29.696000000	30.133333333	20250.000	20882.812	20812.500	
82	Spectrogram 1	1	29.856000000	30.005333333	15140.625	15609.375	15187.500	
83	Spectrogram 1	1	29.962666667	30.112000000	2015.625	2718.750	2156.250	Leptodactylus_fuscus
84	Spectrogram 1	1	29.994666667	30.122666667	22523.438	23156.250	22968.750	
85	Spectrogram 1	1	30.069333333	30.272000000	21750.000	22148.438	22031.250	
86	Spectrogram 1	1	30.080000000	30.549333333	14976.562	15609.375	15281.250	
87	Spectrogram 1	1	30.218666667	30.442666667	20414.062	21304.688	21187.500	
88	Spectrogram 1	1	30.549333333	30.816000000	20367.188	21140.625	20437.500	
89	Spectrogram 1	1	30.581333333	30.752000000	5273.438	5671.875	5343.750	
90	Spectrogram 1	1	30.602666667	30.880000000	1710.938	2742.188	2343.750	Leptodactylus_fuscus
91	Spectrogram 1	1	30.912000000	31.040000000	21773.438	22195.312	21937.500	
92	Spectrogram 1	1	30.922666667	31.040000000	20578.125	21000.000	20906.250	
93	Spectrogram 1	1	31.136000000	31.296000000	1664.062	2765.625	2250.000	Leptodactylus_fuscus
94	Spectrogram 1	1	31.242666667	31.392000000	5085.938	6000.000	5156.250	
95	Spectrogram 1	1	31.392000000	31.562666667	15210.938	15562.500	15468.750	
96	Spectrogram 1	1	31.466666667	32.042666667	1523.438	2718.750	2531.250	
97	Spectrogram 1	1	32.416000000	32.597333333	1921.875	2742.188	2250.000	Leptodactylus_fuscus
98	Spectrogram 1	1	33.941333333	34.048000000	4710.938	5250.000	5156.250	
99	Spectrogram 1	1	33.962666667	34.400000000	1500.000	2718.750	2250.000	
100	Spectrogram 1	1	34.901333333	35.200000000	609.375	960.938	843.750	
101	Spectrogram 1	1	36.213333333	36.394666667	1945.312	2648.438	2156.250	Leptodactylus_fuscus
102	Spectrogram 1	1	36.650666667	36.821333333	1921.875	2882.812	2250.000	Leptodactylus_fuscus
103	Spectrogram 1	1	37.141333333	37.557333333	1476.562	2789.062	2250.000	
104	Spectrogram 1	1	37.344000000	37.770666667	585.938	984.375	843.750	
105	Spectrogram 1	1	37.482666667	37.760000000	2039.062	2812.500	2531.250	
106	Spectrogram 1	1	38.208000000	38.496000000	2015.625	2765.625	2250.000	Leptodactylus_fuscus
107	Spectrogram 1	1	38.698666667	38.837333333	1664.062	2765.625	2250.000	Leptodactylus_fuscus
108	Spectrogram 1	1	39.125333333	39.637333333	1523.438	2718.750	2531.250	
109	Spectrogram 1	1	39.488000000	39.893333333	1757.812	2789.062	2531.250	
110	Spectrogram 1	1	39.498666667	39.882666667	585.938	1335.938	750.000	
111	Spectrogram 1	1	39.786666667	39.946666667	4781.250	5226.562	5156.250	
112	Spectrogram 1	1	40.512000000	40.618666667	2039.062	2648.438	2250.000	Leptodactylus_fuscus
113	Spectrogram 1	1	40.949333333	41.141333333	1968.750	2742.188	2156.250	Leptodactylus_fuscus
114	Spectrogram 1	1	41.504000000	41.845333333	1453.125	2742.188	2437.500	
115	Spectrogram 1	1	41.930666667	42.080000000	1359.375	1757.812	1593.750	
116	Spectrogram 1	1	42.058666667	42.186666667	1945.312	2718.750	2250.000	Leptodactylus_fuscus
117	Spectrogram 1	1	42.229333333	42.453333333	585.938	890.625	843.750	
118	Spectrogram 1	1	42.634666667	42.741333333	2085.938	2695.312	2250.000	
119	Spectrogram 1	1	43.370666667	43.552000000	1664.062	2718.750	2156.250	Leptodactylus_fuscus
120	Spectrogram 1	1	43.392000000	43.498666667	4687.500	5179.688	5156.250	
121	Spectrogram 1	1	43.872000000	44.800000000	1125.000	2742.188	2437.500	
122	Spectrogram 1	1	43.946666667	44.128000000	4570.312	5320.312	4968.750	
123	Spectrogram 1	1	44.576000000	44.693333333	4640.625	5132.812	5062.500	
124	Spectrogram 1	1	45.130666667	45.322666667	1757.812	2765.625	2156.250	Leptodactylus_fuscus
125	Spectrogram 1	1	45.706666667	45.920000000	1781.250	2718.750	2156.250	Leptodactylus_fuscus
126	Spectrogram 1	1	45.792000000	46.005333333	23273.438	24000.000	23812.500	
127	Spectrogram 1	1	45.888000000	46.016000000	4781.250	5296.875	5156.250	
128	Spectrogram 1	1	46.218666667	46.464000000	2062.500	2742.188	2156.250	
129	Spectrogram 1	1	46.229333333	46.389333333	4921.875	5414.062	5156.250	
130	Spectrogram 1	1	46.336000000	46.570666667	22031.250	24000.000	23718.750	
131	Spectrogram 1	1	46.538666667	46.794666667	609.375	960.938	843.750	
132	Spectrogram 1	1	46.560000000	47.072000000	1640.625	2765.625	2531.250	
133	Spectrogram 1	1	46.624000000	46.773333333	4640.625	5062.500	5062.500	
134	Spectrogram 1	1	46.624000000	46.741333333	1593.750	2039.062	1968.750	
135	Spectrogram 1	1	47.456000000	47.616000000	1710.938	2742.188	2156.250	Leptodactylus_fuscus
136	Spectrogram 1	1	47.637333333	48.032000000	22781.250	23929.688	22781.250	
137	Spectrogram 1	1	48.106666667	48.320000000	23671.875	24000.000	23906.250	
138	Spectrogram 1	1	48.213333333	48.341333333	2039.062	2695.312	2250.000	Leptodactylus_fuscus
139	Spectrogram 1	1	48.448000000	48.554666667	23132.812	23976.562	23906.250	
140	Spectrogram 1	1	48.746666667	48.981333333	585.938	937.500	843.750	
141	Spectrogram 1	1	48.757333333	48.906666667	2039.062	2742.188	2250.000	Leptodactylus_fuscus
142	Spectrogram 1	1	49.226666667	49.344000000	1945.312	2742.188	2250.000	Leptodactylus_fuscus
143	Spectrogram 1	1	49.632000000	49.781333333	4781.250	5343.750	5156.250	
144	Spectrogram 1	1	49.706666667	50.176000000	1546.875	2765.625	2156.250	
145	Spectrogram 1	1	50.165333333	50.293333333	4617.188	5062.500	5062.500	
146	Spectrogram 1	1	50.282666667	50.442666667	1898.438	2718.750	2156.250	Leptodactylus_fuscus
147	Spectrogram 1	1	50.826666667	51.008000000	1921.875	2742.188	2156.250	Leptodactylus_fuscus
148	Spectrogram 1	1	51.136000000	51.274666667	4734.375	5273.438	5062.500	
149	Spectrogram 1	1	51.328000000	51.530666667	1710.938	2789.062	2156.250	Leptodactylus_fuscus
150	Spectrogram 1	1	51.402666667	51.690666667	609.375	937.500	843.750	
151	Spectrogram 1	1	51.957333333	52.074666667	1992.188	2718.750	2156.250	Leptodactylus_fuscus
152	Spectrogram 1	1	52.085333333	52.224000000	4687.500	5296.875	5156.250	
153	Spectrogram 1	1	52.576000000	53.088000000	1546.875	2789.062	2156.250	
154	Spectrogram 1	1	53.098666667	53.226666667	4640.625	5179.688	5156.250	
155	Spectrogram 1	1	53.205333333	53.322666667	2015.625	2601.562	2156.250	
156	Spectrogram 1	1	53.749333333	53.920000000	1992.188	2765.625	2250.000	Leptodactylus_fuscus
157	Spectrogram 1	1	54.592000000	54.709333333	4570.312	5250.000	5156.250	
158	Spectrogram 1	1	54.624000000	54.773333333	1945.312	2742.188	2250.000	Leptodactylus_fuscus
159	Spectrogram 1	1	54.997333333	55.381333333	1500.000	2789.062	2531.250	
160	Spectrogram 1	1	55.658666667	55.818666667	1921.875	2718.750	2250.000	Leptodactylus_fuscus
161	Spectrogram 1	1	56.192000000	56.341333333	1945.312	2812.500	2156.250	Leptodactylus_fuscus
162	Spectrogram 1	1	56.501333333	59.253333333	9046.875	12960.938	11437.500	
163	Spectrogram 1	1	56.757333333	56.928000000	1687.500	2742.188	2250.000	Leptodactylus_fuscus
164	Spectrogram 1	1	57.258666667	57.653333333	1687.500	2765.625	2156.250	Leptodactylus_fuscus
165	Spectrogram 1	1	57.760000000	58.464000000	726.562	2718.750	2156.250	
166	Spectrogram 1	1	57.792000000	57.952000000	4757.812	5179.688	5062.500	
167	Spectrogram 1	1	58.282666667	58.528000000	13406.250	13757.812	13593.750	
168	Spectrogram 1	1	58.730666667	58.848000000	15445.312	16054.688	15937.500	
169	Spectrogram 1	1	58.773333333	58.922666667	1851.562	2742.188	2250.000	Leptodactylus_fuscus
170	Spectrogram 1	1	59.296000000	59.541333333	2015.625	2742.188	2250.000	
171	Spectrogram 1	1	59.904000000	59.989333333	4687.500	5343.750	5156.250	
