Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
51	Spectrogram 1	1	30.816000000	30.901333333	4242.188	5039.062	4500.000	
52	Spectrogram 1	1	32.490666667	32.618666667	3585.938	4781.250	3750.000	
53	Spectrogram 1	1	33.536000000	34.176000000	6914.062	14906.250	8156.250	
54	Spectrogram 1	1	33.546666667	34.272000000	93.750	5531.250	93.750	
55	Spectrogram 1	1	34.304000000	34.485333333	3468.750	5203.125	4875.000	
56	Spectrogram 1	1	34.666666667	35.242666667	2015.625	5367.188	4218.750	
57	Spectrogram 1	1	35.050666667	35.221333333	10078.125	11015.625	10125.000	
58	Spectrogram 1	1	35.360000000	35.488000000	3046.875	5296.875	3187.500	
59	Spectrogram 1	1	35.584000000	36.032000000	820.312	5390.625	1687.500	
60	Spectrogram 1	1	35.626666667	35.744000000	10054.688	11367.188	10781.250	
61	Spectrogram 1	1	35.850666667	36.032000000	9867.188	11507.812	9937.500	
62	Spectrogram 1	1	36.192000000	37.376000000	281.250	5460.938	843.750	
63	Spectrogram 1	1	36.202666667	36.917333333	7992.188	12328.125	8437.500	
64	Spectrogram 1	1	36.224000000	36.362666667	8132.812	9328.125	8812.500	
65	Spectrogram 1	1	36.554666667	36.714666667	12773.438	14132.812	12843.750	
66	Spectrogram 1	1	37.034666667	37.269333333	9773.438	11507.812	10031.250	
67	Spectrogram 1	1	37.066666667	37.205333333	8085.938	8718.750	8531.250	
68	Spectrogram 1	1	39.850666667	40.874666667	632.812	5320.312	937.500	
69	Spectrogram 1	1	40.138666667	40.256000000	4242.188	5203.125	4875.000	
70	Spectrogram 1	1	40.170666667	40.480000000	10312.500	11132.812	10312.500	
71	Spectrogram 1	1	40.661333333	41.856000000	492.188	5460.938	3281.250	
72	Spectrogram 1	1	40.714666667	41.845333333	7289.062	12539.062	9562.500	
73	Spectrogram 1	1	41.034666667	41.589333333	12703.125	14742.188	12843.750	
74	Spectrogram 1	1	42.026666667	42.368000000	8039.062	9515.625	8250.000	
75	Spectrogram 1	1	42.048000000	43.669333333	6820.312	16945.312	9187.500	
76	Spectrogram 1	1	42.048000000	42.389333333	2179.688	5367.188	4031.250	
77	Spectrogram 1	1	42.453333333	43.669333333	796.875	5484.375	3656.250	
78	Spectrogram 1	1	43.029333333	43.253333333	12820.312	13617.188	13031.250	
79	Spectrogram 1	1	43.872000000	44.394666667	9679.688	11625.000	9750.000	
80	Spectrogram 1	1	43.882666667	44.288000000	8226.562	9445.312	9187.500	
81	Spectrogram 1	1	43.882666667	44.394666667	984.375	5320.312	1125.000	
82	Spectrogram 1	1	44.608000000	46.720000000	6843.750	17859.375	8625.000	
83	Spectrogram 1	1	44.928000000	45.013333333	12843.750	13406.250	13125.000	
84	Spectrogram 1	1	46.933333333	47.104000000	9960.938	11320.312	10312.500	
85	Spectrogram 1	1	46.954666667	47.082666667	8250.000	9070.312	8250.000	
86	Spectrogram 1	1	47.221333333	47.946666667	7570.312	11625.000	7781.250	
87	Spectrogram 1	1	48.853333333	48.938666667	10312.500	11156.250	10406.250	
88	Spectrogram 1	1	48.853333333	48.928000000	3562.500	4734.375	4125.000	
89	Spectrogram 1	1	49.472000000	49.632000000	10171.875	11179.688	10500.000	
90	Spectrogram 1	1	50.058666667	50.186666667	10031.250	11554.688	10031.250	
91	Spectrogram 1	1	51.040000000	51.136000000	679.688	1664.062	1031.250	
92	Spectrogram 1	1	51.264000000	51.445333333	4429.688	5296.875	5250.000	
93	Spectrogram 1	1	51.274666667	51.456000000	10335.938	11085.938	10781.250	
94	Spectrogram 1	1	54.773333333	55.093333333	10195.312	10734.375	10500.000	
95	Spectrogram 1	1	55.221333333	55.392000000	2835.938	3140.625	3093.750	
96	Spectrogram 1	1	55.989333333	56.138666667	2789.062	3515.625	3093.750	
97	Spectrogram 1	1	56.512000000	56.704000000	2812.500	3187.500	3093.750	
98	Spectrogram 1	1	57.088000000	57.280000000	2812.500	3843.750	3093.750	
99	Spectrogram 1	1	57.610666667	57.941333333	2882.812	3820.312	3093.750	
100	Spectrogram 1	1	59.146666667	59.413333333	2601.562	4101.562	3093.750	
101	Spectrogram 1	1	59.712000000	59.989333333	656.250	1828.125	1031.250	
102	Spectrogram 1	1	59.733333333	59.989333333	2179.688	3867.188	3093.750	
