Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
24	Spectrogram 1	1	10.645333333	11.082666667	8179.688	8718.750	8343.750	
25	Spectrogram 1	1	11.669333333	12.416000000	351.562	796.875	562.500	Patagioenas_cayennensis
26	Spectrogram 1	1	11.818666667	12.544000000	8109.375	8695.312	8296.875	
27	Spectrogram 1	1	12.202666667	12.704000000	2507.812	5976.562	3703.125	
28	Spectrogram 1	1	12.512000000	12.800000000	328.125	703.125	515.625	Patagioenas_cayennensis
29	Spectrogram 1	1	13.109333333	13.301333333	468.750	796.875	562.500	
30	Spectrogram 1	1	13.504000000	14.144000000	8085.938	8695.312	8296.875	
31	Spectrogram 1	1	13.877333333	14.250666667	9398.438	9867.188	9843.750	
32	Spectrogram 1	1	13.930666667	14.272000000	328.125	679.688	515.625	Patagioenas_cayennensis
33	Spectrogram 1	1	14.325333333	14.816000000	9539.062	9890.625	9843.750	
34	Spectrogram 1	1	14.410666667	14.773333333	4007.812	5390.625	4875.000	
35	Spectrogram 1	1	15.040000000	15.754666667	8085.938	8718.750	8296.875	
36	Spectrogram 1	1	15.072000000	15.808000000	328.125	726.562	515.625	Patagioenas_cayennensis
37	Spectrogram 1	1	15.093333333	15.306666667	15187.500	15562.500	15375.000	
38	Spectrogram 1	1	15.264000000	15.669333333	1781.250	2742.188	2296.875	
39	Spectrogram 1	1	15.797333333	16.170666667	4031.250	5226.562	4640.625	
40	Spectrogram 1	1	16.181333333	17.365333333	328.125	773.438	515.625	Patagioenas_cayennensis
41	Spectrogram 1	1	16.192000000	16.629333333	1640.625	3304.688	2343.750	
42	Spectrogram 1	1	16.725333333	17.344000000	8085.938	8765.625	8296.875	
43	Spectrogram 1	1	16.874666667	17.226666667	9937.500	10289.062	9984.375	
44	Spectrogram 1	1	17.077333333	17.824000000	1242.188	5929.688	3656.250	
45	Spectrogram 1	1	17.098666667	17.312000000	15281.250	15585.938	15421.875	
46	Spectrogram 1	1	17.781333333	18.197333333	375.000	773.438	515.625	Patagioenas_cayennensis
47	Spectrogram 1	1	18.037333333	18.261333333	9890.625	10289.062	10171.875	
48	Spectrogram 1	1	18.037333333	18.474666667	1664.062	3304.688	1968.750	
49	Spectrogram 1	1	18.250666667	18.965333333	8085.938	8648.438	8296.875	
50	Spectrogram 1	1	18.336000000	18.549333333	9914.062	10312.500	10125.000	
51	Spectrogram 1	1	18.624000000	19.658666667	9398.438	10265.625	9843.750	
52	Spectrogram 1	1	18.634666667	18.976000000	304.688	679.688	515.625	Patagioenas_cayennensis
53	Spectrogram 1	1	19.050666667	19.466666667	1687.500	3234.375	2296.875	
54	Spectrogram 1	1	19.882666667	20.746666667	8085.938	8695.312	8296.875	
55	Spectrogram 1	1	19.978666667	20.373333333	4031.250	5179.688	4875.000	
56	Spectrogram 1	1	20.416000000	20.629333333	15234.375	15562.500	15421.875	
57	Spectrogram 1	1	21.738666667	22.144000000	10546.875	10968.750	10921.875	
58	Spectrogram 1	1	21.888000000	22.506666667	2414.062	5859.375	3609.375	
59	Spectrogram 1	1	21.888000000	22.378666667	1382.812	1945.312	1734.375	
60	Spectrogram 1	1	21.952000000	22.837333333	8085.938	8671.875	8296.875	
61	Spectrogram 1	1	22.634666667	22.837333333	15140.625	15585.938	15375.000	
62	Spectrogram 1	1	23.744000000	24.384000000	8085.938	8648.438	8296.875	
63	Spectrogram 1	1	24.064000000	24.597333333	4101.562	5554.688	4968.750	
64	Spectrogram 1	1	25.269333333	26.069333333	8109.375	8695.312	8296.875	
65	Spectrogram 1	1	25.781333333	26.336000000	3890.625	5718.750	5578.125	
66	Spectrogram 1	1	25.792000000	26.154666667	9351.562	9867.188	9843.750	
67	Spectrogram 1	1	25.813333333	26.101333333	1382.812	1968.750	1687.500	
68	Spectrogram 1	1	25.984000000	26.133333333	2765.625	3375.000	3375.000	
69	Spectrogram 1	1	26.474666667	26.826666667	3515.625	5718.750	3703.125	
70	Spectrogram 1	1	26.656000000	26.869333333	9515.625	9890.625	9843.750	
71	Spectrogram 1	1	26.720000000	26.965333333	2554.688	3328.125	3046.875	
72	Spectrogram 1	1	27.040000000	27.637333333	8085.938	8625.000	8296.875	
73	Spectrogram 1	1	27.061333333	27.914666667	281.250	3351.562	703.125	
74	Spectrogram 1	1	27.114666667	27.317333333	10476.562	12117.188	10500.000	
75	Spectrogram 1	1	27.125333333	27.306666667	9070.312	9796.875	9328.125	
76	Spectrogram 1	1	27.744000000	28.160000000	1382.812	3281.250	1406.250	
77	Spectrogram 1	1	28.181333333	28.330666667	4007.812	4757.812	4593.750	
78	Spectrogram 1	1	28.277333333	28.416000000	1898.438	2343.750	2250.000	
79	Spectrogram 1	1	29.130666667	29.813333333	8085.938	8671.875	8343.750	
80	Spectrogram 1	1	29.354666667	29.632000000	10125.000	10734.375	10359.375	
81	Spectrogram 1	1	29.386666667	29.493333333	11156.250	12257.812	12000.000	
82	Spectrogram 1	1	29.397333333	29.482666667	5132.812	5906.250	5906.250	
83	Spectrogram 1	1	30.464000000	30.592000000	3890.625	5484.375	5296.875	
84	Spectrogram 1	1	30.485333333	30.581333333	10710.938	11718.750	11015.625	
85	Spectrogram 1	1	30.816000000	30.976000000	8085.938	8625.000	8296.875	
86	Spectrogram 1	1	31.104000000	31.520000000	8109.375	8671.875	8343.750	
87	Spectrogram 1	1	31.456000000	31.594666667	1851.562	2390.625	2296.875	
88	Spectrogram 1	1	31.840000000	31.968000000	1851.562	2390.625	2296.875	
89	Spectrogram 1	1	31.861333333	32.512000000	328.125	679.688	515.625	Patagioenas_cayennensis
90	Spectrogram 1	1	32.010666667	32.362666667	9562.500	9890.625	9843.750	
91	Spectrogram 1	1	32.106666667	32.266666667	1921.875	2437.500	2296.875	
92	Spectrogram 1	1	32.586666667	32.800000000	375.000	703.125	562.500	Patagioenas_cayennensis
93	Spectrogram 1	1	32.640000000	33.450666667	8085.938	8648.438	8296.875	
94	Spectrogram 1	1	33.600000000	33.696000000	3984.375	4710.938	4218.750	
95	Spectrogram 1	1	33.610666667	33.685333333	4898.438	5601.562	5109.375	
96	Spectrogram 1	1	33.696000000	34.218666667	328.125	703.125	515.625	Patagioenas_cayennensis
97	Spectrogram 1	1	33.824000000	33.984000000	1828.125	2367.188	2015.625	
98	Spectrogram 1	1	33.834666667	34.090666667	1101.562	1664.062	1171.875	
99	Spectrogram 1	1	34.101333333	34.208000000	1851.562	2460.938	2109.375	
100	Spectrogram 1	1	34.368000000	34.485333333	1898.438	2437.500	2390.625	
101	Spectrogram 1	1	34.528000000	35.104000000	8109.375	8718.750	8296.875	
102	Spectrogram 1	1	34.549333333	34.912000000	398.438	796.875	515.625	Patagioenas_cayennensis
103	Spectrogram 1	1	35.040000000	36.405333333	328.125	773.438	515.625	Patagioenas_cayennensis
104	Spectrogram 1	1	35.402666667	35.914666667	2671.875	3046.875	2859.375	
105	Spectrogram 1	1	35.605333333	35.744000000	1875.000	2390.625	2203.125	
106	Spectrogram 1	1	35.904000000	36.032000000	1851.562	2460.938	2109.375	
107	Spectrogram 1	1	36.074666667	36.874666667	8179.688	8648.438	8296.875	
108	Spectrogram 1	1	36.138666667	36.341333333	15257.812	15609.375	15562.500	
109	Spectrogram 1	1	36.170666667	36.288000000	1851.562	2437.500	2390.625	
110	Spectrogram 1	1	36.426666667	37.610666667	1875.000	3445.312	2343.750	
111	Spectrogram 1	1	36.522666667	36.725333333	351.562	656.250	515.625	Patagioenas_cayennensis
112	Spectrogram 1	1	36.842666667	37.162666667	304.688	679.688	515.625	Patagioenas_cayennensis
113	Spectrogram 1	1	37.269333333	37.749333333	3843.750	5742.188	5484.375	
114	Spectrogram 1	1	37.269333333	37.621333333	1195.312	1945.312	1734.375	
115	Spectrogram 1	1	37.536000000	37.706666667	445.312	820.312	515.625	Patagioenas_cayennensis
116	Spectrogram 1	1	37.760000000	37.973333333	10757.812	11132.812	10781.250	
117	Spectrogram 1	1	37.866666667	38.624000000	8109.375	8789.062	8296.875	
118	Spectrogram 1	1	37.973333333	38.197333333	15257.812	15585.938	15421.875	
119	Spectrogram 1	1	38.058666667	38.688000000	1945.312	3117.188	2296.875	
120	Spectrogram 1	1	38.293333333	38.592000000	15281.250	15632.812	15468.750	
121	Spectrogram 1	1	38.314666667	38.666666667	328.125	679.688	515.625	Patagioenas_cayennensis
122	Spectrogram 1	1	39.061333333	39.466666667	1945.312	2929.688	2156.250	
123	Spectrogram 1	1	39.146666667	39.328000000	421.875	796.875	515.625	Patagioenas_cayennensis
124	Spectrogram 1	1	39.541333333	40.480000000	9304.688	10054.688	9890.625	
125	Spectrogram 1	1	39.605333333	40.405333333	8109.375	8742.188	8296.875	
126	Spectrogram 1	1	39.658666667	39.861333333	351.562	656.250	515.625	Patagioenas_cayennensis
127	Spectrogram 1	1	39.861333333	40.138666667	1921.875	3093.750	2484.375	
128	Spectrogram 1	1	39.957333333	40.341333333	304.688	679.688	468.750	Patagioenas_cayennensis
129	Spectrogram 1	1	40.586666667	41.109333333	1875.000	2882.812	2437.500	
130	Spectrogram 1	1	41.301333333	41.621333333	1898.438	3164.062	2437.500	
131	Spectrogram 1	1	41.397333333	41.621333333	8109.375	8695.312	8343.750	
132	Spectrogram 1	1	41.728000000	41.962666667	8226.562	8648.438	8343.750	
133	Spectrogram 1	1	41.866666667	42.186666667	1757.812	3023.438	2015.625	
134	Spectrogram 1	1	42.496000000	42.752000000	1945.312	3000.000	2250.000	
135	Spectrogram 1	1	42.858666667	43.306666667	8179.688	8625.000	8343.750	
136	Spectrogram 1	1	43.850666667	43.989333333	2531.250	3234.375	2812.500	
137	Spectrogram 1	1	43.850666667	44.074666667	1804.688	2296.875	2156.250	
138	Spectrogram 1	1	43.861333333	44.096000000	11109.375	12585.938	12000.000	
139	Spectrogram 1	1	44.138666667	44.352000000	914.062	3210.938	984.375	
140	Spectrogram 1	1	44.288000000	45.130666667	8085.938	8718.750	8296.875	
141	Spectrogram 1	1	44.373333333	44.618666667	15304.688	15656.250	15375.000	
142	Spectrogram 1	1	44.416000000	44.778666667	10078.125	10429.688	10218.750	
143	Spectrogram 1	1	44.448000000	44.629333333	10734.375	12093.750	10828.125	
144	Spectrogram 1	1	44.469333333	44.853333333	1476.562	3164.062	2156.250	
145	Spectrogram 1	1	44.522666667	44.650666667	9140.625	9750.000	9562.500	
146	Spectrogram 1	1	45.472000000	45.738666667	1781.250	2718.750	2203.125	
147	Spectrogram 1	1	46.144000000	46.378666667	9984.375	10359.375	10078.125	
148	Spectrogram 1	1	46.144000000	46.816000000	8109.375	8695.312	8296.875	
149	Spectrogram 1	1	46.485333333	47.413333333	9328.125	10007.812	9843.750	
150	Spectrogram 1	1	46.816000000	47.274666667	1265.625	2765.625	1875.000	
151	Spectrogram 1	1	46.933333333	47.456000000	3562.500	5859.375	3656.250	
152	Spectrogram 1	1	47.850666667	48.490666667	8109.375	8742.188	8296.875	
153	Spectrogram 1	1	48.394666667	48.501333333	10453.125	11601.562	10734.375	
154	Spectrogram 1	1	48.394666667	48.490666667	4968.750	5695.312	5484.375	
155	Spectrogram 1	1	48.405333333	48.480000000	12656.250	13289.062	12937.500	
156	Spectrogram 1	1	48.405333333	48.490666667	9187.500	10289.062	9703.125	
157	Spectrogram 1	1	48.842666667	49.205333333	1289.062	3210.938	1453.125	
158	Spectrogram 1	1	49.109333333	49.312000000	3867.188	5929.688	4828.125	
159	Spectrogram 1	1	49.141333333	49.248000000	10710.938	11812.500	10968.750	
160	Spectrogram 1	1	49.440000000	50.208000000	8085.938	8718.750	8296.875	
161	Spectrogram 1	1	49.664000000	49.760000000	4828.125	5601.562	5484.375	
162	Spectrogram 1	1	50.954666667	51.082666667	11109.375	12492.188	12093.750	
163	Spectrogram 1	1	51.157333333	51.648000000	8109.375	8789.062	8296.875	
164	Spectrogram 1	1	52.021333333	53.152000000	9375.000	9984.375	9843.750	
165	Spectrogram 1	1	52.597333333	53.056000000	8156.250	8671.875	8296.875	
166	Spectrogram 1	1	53.045333333	53.290666667	1875.000	2835.938	2343.750	
167	Spectrogram 1	1	53.696000000	53.834666667	3843.750	6140.625	5906.250	
168	Spectrogram 1	1	53.728000000	53.802666667	11039.062	11765.625	11296.875	
169	Spectrogram 1	1	53.728000000	53.813333333	8601.562	9632.812	8812.500	
170	Spectrogram 1	1	53.930666667	54.634666667	8109.375	8742.188	8296.875	
171	Spectrogram 1	1	54.346666667	54.666666667	1664.062	3000.000	2250.000	
172	Spectrogram 1	1	54.410666667	56.096000000	960.938	6070.312	3703.125	
173	Spectrogram 1	1	54.496000000	54.645333333	10781.250	11695.312	10828.125	
174	Spectrogram 1	1	54.922666667	55.040000000	10710.938	11390.625	10734.375	
175	Spectrogram 1	1	54.944000000	55.050666667	703.125	1242.188	937.500	
176	Spectrogram 1	1	55.445333333	55.722666667	10265.625	11062.500	10265.625	
177	Spectrogram 1	1	55.808000000	56.053333333	10570.312	11789.062	10593.750	
178	Spectrogram 1	1	55.808000000	56.032000000	515.625	937.500	609.375	
179	Spectrogram 1	1	56.842666667	57.120000000	1875.000	2789.062	2203.125	
180	Spectrogram 1	1	56.928000000	57.440000000	8109.375	8625.000	8296.875	
181	Spectrogram 1	1	57.962666667	58.154666667	10757.812	11273.438	10921.875	
182	Spectrogram 1	1	58.368000000	58.730666667	9375.000	9843.750	9843.750	
183	Spectrogram 1	1	58.421333333	59.093333333	8085.938	8671.875	8296.875	
