Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
65	Spectrogram 1	1	13.600000000	13.792000000	2460.938	3046.875	2906.250	
66	Spectrogram 1	1	13.941333333	14.144000000	2507.812	3093.750	3000.000	
67	Spectrogram 1	1	14.037333333	14.506666667	3492.188	4476.562	3937.500	
68	Spectrogram 1	1	14.069333333	14.282666667	5320.312	6093.750	5343.750	
69	Spectrogram 1	1	14.144000000	14.272000000	11671.875	12046.875	12000.000	
70	Spectrogram 1	1	14.208000000	14.464000000	8601.562	8976.562	8625.000	
71	Spectrogram 1	1	14.293333333	14.485333333	2507.812	3070.312	2906.250	
72	Spectrogram 1	1	14.549333333	14.752000000	5437.500	6609.375	6281.250	
73	Spectrogram 1	1	14.613333333	14.741333333	8742.188	9164.062	9000.000	
74	Spectrogram 1	1	14.656000000	14.858666667	2531.250	3164.062	3000.000	
75	Spectrogram 1	1	15.029333333	15.242666667	2484.375	3140.625	3000.000	
76	Spectrogram 1	1	15.168000000	15.541333333	3656.250	4546.875	3937.500	
77	Spectrogram 1	1	15.274666667	15.466666667	11625.000	12023.438	11906.250	
78	Spectrogram 1	1	15.274666667	15.498666667	5671.875	6070.312	6000.000	
79	Spectrogram 1	1	15.381333333	15.573333333	2507.812	3140.625	2906.250	
80	Spectrogram 1	1	15.722666667	15.925333333	2507.812	3117.188	3000.000	
81	Spectrogram 1	1	16.074666667	16.821333333	3351.562	4640.625	3843.750	
82	Spectrogram 1	1	16.074666667	16.330666667	2484.375	3187.500	3000.000	
83	Spectrogram 1	1	16.128000000	16.448000000	5414.062	6468.750	6468.750	
84	Spectrogram 1	1	16.266666667	16.426666667	8789.062	9539.062	9000.000	
85	Spectrogram 1	1	16.384000000	16.746666667	960.938	1921.875	1687.500	
86	Spectrogram 1	1	16.501333333	16.704000000	2484.375	3164.062	3000.000	
87	Spectrogram 1	1	16.597333333	16.789333333	5273.438	6023.438	5343.750	
88	Spectrogram 1	1	16.960000000	17.141333333	2507.812	3164.062	3093.750	
89	Spectrogram 1	1	17.344000000	17.536000000	2390.625	3187.500	3000.000	
90	Spectrogram 1	1	17.696000000	17.930666667	2507.812	3164.062	3000.000	
91	Spectrogram 1	1	18.176000000	18.357333333	2507.812	3140.625	3000.000	
92	Spectrogram 1	1	18.400000000	18.805333333	5414.062	6445.312	6000.000	
93	Spectrogram 1	1	18.453333333	18.901333333	2507.812	4593.750	3843.750	
94	Spectrogram 1	1	18.645333333	18.826666667	15445.312	15843.750	15468.750	
95	Spectrogram 1	1	18.677333333	18.837333333	11625.000	12562.500	11906.250	
96	Spectrogram 1	1	18.688000000	18.816000000	16171.875	16898.438	16687.500	
97	Spectrogram 1	1	18.933333333	19.136000000	2507.812	3164.062	3000.000	
98	Spectrogram 1	1	19.296000000	19.797333333	2484.375	3187.500	3000.000	
99	Spectrogram 1	1	19.530666667	19.850666667	5484.375	6468.750	5906.250	
100	Spectrogram 1	1	19.658666667	20.074666667	3445.312	4500.000	3843.750	
101	Spectrogram 1	1	20.085333333	20.330666667	2507.812	3164.062	3093.750	
102	Spectrogram 1	1	20.448000000	20.618666667	2507.812	3164.062	3000.000	
103	Spectrogram 1	1	20.757333333	20.949333333	2460.938	3187.500	3093.750	
104	Spectrogram 1	1	20.778666667	21.248000000	3492.188	4593.750	4031.250	
105	Spectrogram 1	1	20.992000000	21.322666667	5367.188	6562.500	6468.750	
106	Spectrogram 1	1	21.237333333	21.440000000	2507.812	3164.062	3093.750	
107	Spectrogram 1	1	21.632000000	21.856000000	2484.375	3187.500	3000.000	
108	Spectrogram 1	1	21.952000000	22.602666667	3585.938	4546.875	3937.500	
109	Spectrogram 1	1	21.984000000	22.261333333	2507.812	3187.500	3093.750	
110	Spectrogram 1	1	22.357333333	22.549333333	2484.375	3187.500	3000.000	
111	Spectrogram 1	1	22.666666667	22.869333333	5460.938	6445.312	6093.750	
112	Spectrogram 1	1	22.688000000	22.890666667	2484.375	3210.938	3000.000	
113	Spectrogram 1	1	23.082666667	23.360000000	2484.375	3187.500	3093.750	
114	Spectrogram 1	1	23.136000000	23.850666667	3562.500	4523.438	3843.750	
115	Spectrogram 1	1	23.178666667	23.274666667	10898.438	11390.625	11062.500	
116	Spectrogram 1	1	23.477333333	23.712000000	2507.812	3187.500	3093.750	
117	Spectrogram 1	1	23.925333333	24.192000000	2484.375	3187.500	3093.750	
118	Spectrogram 1	1	23.957333333	24.266666667	5273.438	6328.125	5906.250	
119	Spectrogram 1	1	24.352000000	24.618666667	2507.812	3187.500	3093.750	
120	Spectrogram 1	1	24.565333333	25.013333333	3492.188	4500.000	3843.750	
121	Spectrogram 1	1	24.693333333	25.002666667	2484.375	3210.938	3093.750	
122	Spectrogram 1	1	24.821333333	24.949333333	11015.625	11929.688	11625.000	
123	Spectrogram 1	1	24.853333333	24.928000000	9867.188	10664.062	9937.500	
124	Spectrogram 1	1	25.141333333	25.770666667	914.062	3210.938	1312.500	Leptodactylus_fragilis
125	Spectrogram 1	1	25.824000000	26.016000000	2507.812	3210.938	3093.750	
126	Spectrogram 1	1	25.994666667	26.346666667	3468.750	4593.750	3937.500	
127	Spectrogram 1	1	26.314666667	26.570666667	2531.250	3187.500	3093.750	
128	Spectrogram 1	1	26.730666667	27.050666667	2507.812	3187.500	3093.750	
129	Spectrogram 1	1	27.221333333	27.424000000	2507.812	3234.375	3093.750	
130	Spectrogram 1	1	27.584000000	27.872000000	890.625	3187.500	1406.250	Leptodactylus_fragilis
131	Spectrogram 1	1	28.394666667	28.832000000	3492.188	4546.875	3843.750	
132	Spectrogram 1	1	28.672000000	28.800000000	5203.125	5695.312	5250.000	
133	Spectrogram 1	1	29.674666667	30.122666667	3515.625	4523.438	4031.250	
134	Spectrogram 1	1	30.698666667	31.040000000	1007.812	1921.875	1406.250	
135	Spectrogram 1	1	30.869333333	31.008000000	2835.938	3210.938	3187.500	
136	Spectrogram 1	1	30.954666667	31.040000000	5250.000	5859.375	5250.000	
137	Spectrogram 1	1	30.976000000	31.488000000	3468.750	4593.750	4031.250	
138	Spectrogram 1	1	31.285333333	31.370666667	18398.438	19054.688	18656.250	
139	Spectrogram 1	1	31.434666667	31.744000000	937.500	3257.812	1406.250	Leptodactylus_fragilis
140	Spectrogram 1	1	31.893333333	32.053333333	2882.812	3210.938	3187.500	
141	Spectrogram 1	1	32.181333333	32.597333333	3421.875	4570.312	3843.750	
142	Spectrogram 1	1	32.245333333	32.544000000	5625.000	6046.875	5906.250	
143	Spectrogram 1	1	32.256000000	32.426666667	2859.375	3257.812	3187.500	
144	Spectrogram 1	1	32.874666667	33.034666667	13968.750	14507.812	13968.750	
145	Spectrogram 1	1	33.386666667	33.642666667	5718.750	6093.750	5906.250	
146	Spectrogram 1	1	33.450666667	33.952000000	3539.062	4500.000	3937.500	
147	Spectrogram 1	1	33.632000000	40.032000000	13101.562	14039.062	13125.000	
148	Spectrogram 1	1	33.653333333	34.058666667	890.625	3210.938	1218.750	Leptodactylus_fragilis
149	Spectrogram 1	1	33.962666667	34.122666667	13992.188	14460.938	14062.500	
150	Spectrogram 1	1	34.677333333	35.200000000	3468.750	4570.312	3843.750	
151	Spectrogram 1	1	34.784000000	35.189333333	5367.188	6445.312	6281.250	
152	Spectrogram 1	1	34.912000000	35.114666667	11906.250	12773.438	12187.500	
153	Spectrogram 1	1	34.933333333	35.210666667	15585.938	16476.562	16218.750	
154	Spectrogram 1	1	35.776000000	36.256000000	3609.375	3984.375	3843.750	
155	Spectrogram 1	1	36.085333333	36.373333333	5718.750	6093.750	5906.250	
156	Spectrogram 1	1	36.309333333	36.405333333	12140.625	12726.562	12375.000	
157	Spectrogram 1	1	36.394666667	36.608000000	984.375	2015.625	1312.500	Leptodactylus_fragilis
158	Spectrogram 1	1	36.576000000	36.874666667	3562.500	4148.438	3843.750	
159	Spectrogram 1	1	37.514666667	37.728000000	5625.000	6492.188	6375.000	
160	Spectrogram 1	1	37.525333333	38.048000000	3539.062	4523.438	3843.750	
161	Spectrogram 1	1	37.888000000	38.026666667	16078.125	16523.438	16218.750	
162	Spectrogram 1	1	38.805333333	39.210666667	3445.312	4523.438	3937.500	
163	Spectrogram 1	1	38.826666667	39.200000000	5695.312	6398.438	6375.000	
164	Spectrogram 1	1	38.954666667	39.146666667	15351.562	16570.312	15562.500	
165	Spectrogram 1	1	38.997333333	39.210666667	11554.688	12820.312	12375.000	
166	Spectrogram 1	1	39.424000000	39.552000000	5273.438	5929.688	5437.500	
167	Spectrogram 1	1	39.424000000	39.541333333	3984.375	4570.312	4125.000	
168	Spectrogram 1	1	40.160000000	40.661333333	3539.062	4500.000	3937.500	
169	Spectrogram 1	1	40.352000000	40.661333333	5671.875	6257.812	6000.000	
170	Spectrogram 1	1	40.853333333	41.205333333	937.500	1875.000	1500.000	
171	Spectrogram 1	1	41.237333333	41.877333333	960.938	4593.750	3843.750	Leptodactylus_fragilis
172	Spectrogram 1	1	41.472000000	41.674666667	13289.062	13593.750	13312.500	
173	Spectrogram 1	1	41.493333333	41.653333333	16054.688	16500.000	16218.750	
174	Spectrogram 1	1	41.536000000	41.653333333	12117.188	12656.250	12375.000	
175	Spectrogram 1	1	41.536000000	41.642666667	5226.562	5882.812	5250.000	
176	Spectrogram 1	1	41.813333333	41.973333333	5742.188	6070.312	5812.500	
177	Spectrogram 1	1	41.888000000	41.984000000	12187.500	12726.562	12375.000	
178	Spectrogram 1	1	42.346666667	42.912000000	3515.625	4429.688	3843.750	
179	Spectrogram 1	1	42.741333333	42.901333333	13289.062	13593.750	13406.250	
180	Spectrogram 1	1	43.018666667	49.226666667	13101.562	14367.188	13125.000	
181	Spectrogram 1	1	43.050666667	43.402666667	5718.750	6210.938	5906.250	
182	Spectrogram 1	1	43.082666667	43.434666667	8695.312	9234.375	8718.750	
183	Spectrogram 1	1	43.221333333	43.413333333	3750.000	4570.312	3937.500	
184	Spectrogram 1	1	43.285333333	43.424000000	11953.125	12703.125	12375.000	
185	Spectrogram 1	1	43.562666667	44.234666667	3539.062	4593.750	3843.750	
186	Spectrogram 1	1	43.594666667	44.138666667	8882.812	9492.188	9093.750	
187	Spectrogram 1	1	43.637333333	43.808000000	11601.562	12632.812	12093.750	
188	Spectrogram 1	1	44.352000000	44.597333333	3773.438	4476.562	4031.250	
189	Spectrogram 1	1	44.448000000	44.597333333	11859.375	12750.000	12468.750	
190	Spectrogram 1	1	45.066666667	45.898666667	3445.312	4593.750	3843.750	
191	Spectrogram 1	1	45.162666667	45.440000000	8789.062	9234.375	8906.250	
192	Spectrogram 1	1	45.216000000	45.354666667	15398.438	15820.312	15750.000	
193	Spectrogram 1	1	45.557333333	46.634666667	8765.625	9281.250	8812.500	
194	Spectrogram 1	1	45.738666667	45.888000000	11976.562	12656.250	12375.000	
195	Spectrogram 1	1	46.325333333	47.274666667	3468.750	4523.438	3843.750	
196	Spectrogram 1	1	46.496000000	46.666666667	11039.062	11367.188	11343.750	
197	Spectrogram 1	1	46.741333333	46.901333333	14156.250	14460.938	14343.750	
198	Spectrogram 1	1	46.954666667	47.317333333	8765.625	9234.375	8812.500	
199	Spectrogram 1	1	46.976000000	47.264000000	5484.375	6164.062	6093.750	
200	Spectrogram 1	1	47.146666667	47.306666667	11906.250	12820.312	12375.000	
201	Spectrogram 1	1	47.541333333	47.904000000	3492.188	4593.750	3937.500	
202	Spectrogram 1	1	47.637333333	47.882666667	8789.062	9445.312	8812.500	
203	Spectrogram 1	1	47.680000000	47.904000000	11015.625	11343.750	11343.750	
204	Spectrogram 1	1	47.701333333	47.818666667	15750.000	16453.125	16218.750	
205	Spectrogram 1	1	47.701333333	47.861333333	12140.625	12632.812	12375.000	
206	Spectrogram 1	1	48.245333333	48.437333333	984.375	2156.250	1218.750	
207	Spectrogram 1	1	48.266666667	48.597333333	5484.375	6585.938	6562.500	
208	Spectrogram 1	1	48.288000000	48.949333333	8742.188	9187.500	8906.250	
209	Spectrogram 1	1	48.394666667	48.736000000	3632.812	4476.562	4031.250	
210	Spectrogram 1	1	48.490666667	48.640000000	11906.250	12773.438	12375.000	
211	Spectrogram 1	1	48.736000000	49.034666667	10945.312	11320.312	11250.000	
212	Spectrogram 1	1	48.757333333	49.109333333	937.500	1875.000	1500.000	
213	Spectrogram 1	1	48.885333333	49.002666667	13945.312	14484.375	14062.500	
214	Spectrogram 1	1	48.917333333	49.248000000	3492.188	4335.938	3937.500	
215	Spectrogram 1	1	49.536000000	49.642666667	4007.812	4617.188	4031.250	
216	Spectrogram 1	1	49.930666667	50.581333333	3585.938	4476.562	3843.750	
217	Spectrogram 1	1	50.208000000	51.744000000	8695.312	9187.500	8906.250	
218	Spectrogram 1	1	50.261333333	50.506666667	5648.438	6093.750	5906.250	
219	Spectrogram 1	1	51.104000000	51.712000000	3468.750	4640.625	3843.750	
220	Spectrogram 1	1	51.338666667	51.701333333	5203.125	6164.062	5437.500	
221	Spectrogram 1	1	51.477333333	51.712000000	11906.250	12750.000	12375.000	
222	Spectrogram 1	1	52.437333333	52.885333333	3445.312	4523.438	3937.500	
223	Spectrogram 1	1	52.458666667	52.885333333	960.938	1875.000	1500.000	
224	Spectrogram 1	1	52.512000000	52.874666667	5250.000	6093.750	5250.000	
225	Spectrogram 1	1	52.650666667	52.821333333	15421.875	16500.000	15468.750	
226	Spectrogram 1	1	52.650666667	53.770666667	8625.000	9164.062	8906.250	
227	Spectrogram 1	1	52.693333333	52.885333333	11906.250	12726.562	12281.250	
228	Spectrogram 1	1	53.184000000	59.989333333	13054.688	14484.375	13218.750	
229	Spectrogram 1	1	53.653333333	54.314666667	3445.312	4546.875	3843.750	
230	Spectrogram 1	1	53.866666667	54.165333333	5343.750	6421.875	6375.000	
231	Spectrogram 1	1	53.888000000	54.197333333	11906.250	12867.188	12375.000	
232	Spectrogram 1	1	53.888000000	54.410666667	8695.312	9093.750	8718.750	
233	Spectrogram 1	1	53.920000000	54.069333333	15281.250	16664.062	16031.250	
234	Spectrogram 1	1	54.933333333	55.936000000	8625.000	9070.312	8812.500	
235	Spectrogram 1	1	55.029333333	55.530666667	3398.438	4546.875	4031.250	
236	Spectrogram 1	1	55.072000000	55.402666667	5343.750	6187.500	5906.250	
237	Spectrogram 1	1	55.232000000	55.424000000	11906.250	12890.625	12281.250	
238	Spectrogram 1	1	55.253333333	55.616000000	890.625	1945.312	1500.000	
239	Spectrogram 1	1	55.488000000	55.690666667	2601.562	3164.062	3093.750	
240	Spectrogram 1	1	55.840000000	56.021333333	7007.812	7335.938	7031.250	
241	Spectrogram 1	1	55.914666667	56.128000000	2578.125	3210.938	3093.750	
242	Spectrogram 1	1	56.416000000	56.586666667	13921.875	14531.250	14062.500	
243	Spectrogram 1	1	56.650666667	57.098666667	3492.188	4500.000	3843.750	
244	Spectrogram 1	1	56.725333333	56.928000000	2554.688	3234.375	3187.500	
245	Spectrogram 1	1	56.757333333	57.056000000	5625.000	6093.750	5812.500	
246	Spectrogram 1	1	56.821333333	57.109333333	10945.312	11367.188	11250.000	
247	Spectrogram 1	1	56.864000000	57.013333333	15351.562	15937.500	15375.000	
248	Spectrogram 1	1	56.896000000	57.109333333	11695.312	12726.562	12375.000	
249	Spectrogram 1	1	56.896000000	57.610666667	8718.750	9070.312	8812.500	
250	Spectrogram 1	1	56.970666667	57.173333333	13945.312	14460.938	13968.750	
251	Spectrogram 1	1	57.205333333	57.408000000	2578.125	3257.812	3187.500	
252	Spectrogram 1	1	57.728000000	58.570666667	8648.438	9750.000	8718.750	
253	Spectrogram 1	1	57.994666667	58.208000000	2460.938	3328.125	3187.500	
254	Spectrogram 1	1	58.016000000	58.432000000	10031.250	12726.562	10218.750	
255	Spectrogram 1	1	58.016000000	58.517333333	3445.312	4570.312	3937.500	
256	Spectrogram 1	1	58.080000000	58.442666667	5203.125	6210.938	5531.250	
257	Spectrogram 1	1	58.229333333	58.485333333	15421.875	16570.312	15843.750	
258	Spectrogram 1	1	58.698666667	58.901333333	2578.125	3304.688	3187.500	
259	Spectrogram 1	1	58.816000000	58.933333333	1617.188	2156.250	1968.750	
260	Spectrogram 1	1	59.082666667	59.306666667	2578.125	3375.000	3187.500	
261	Spectrogram 1	1	59.125333333	59.573333333	3515.625	4546.875	3843.750	
262	Spectrogram 1	1	59.136000000	59.530666667	5648.438	6492.188	6375.000	
263	Spectrogram 1	1	59.200000000	59.925333333	8648.438	9093.750	8718.750	
264	Spectrogram 1	1	59.242666667	59.573333333	960.938	1945.312	1406.250	
265	Spectrogram 1	1	59.317333333	59.562666667	11531.250	12726.562	12375.000	
266	Spectrogram 1	1	59.360000000	59.520000000	16054.688	16453.125	16218.750	
