Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Peak Freq (Hz)	Event
109	Spectrogram 1	1	20.640000000	20.757333333	6421.875	7148.438	7031.250	
110	Spectrogram 1	1	20.682666667	21.749333333	820.312	2976.562	2906.250	
111	Spectrogram 1	1	20.704000000	21.760000000	4195.312	6000.000	5062.500	
112	Spectrogram 1	1	20.842666667	21.152000000	6328.125	7335.938	7031.250	
113	Spectrogram 1	1	20.992000000	21.344000000	23531.250	24000.000	23625.000	
114	Spectrogram 1	1	21.258666667	21.354666667	6375.000	7171.875	7031.250	
115	Spectrogram 1	1	21.258666667	21.621333333	351.562	773.438	468.750	
116	Spectrogram 1	1	21.450666667	21.578666667	5882.812	7148.438	7031.250	
117	Spectrogram 1	1	21.664000000	21.973333333	6398.438	7171.875	7031.250	
118	Spectrogram 1	1	21.781333333	22.005333333	70.312	445.312	93.750	
119	Spectrogram 1	1	21.984000000	22.122666667	9679.688	10078.125	9750.000	
120	Spectrogram 1	1	22.058666667	22.176000000	6351.562	7125.000	7031.250	
121	Spectrogram 1	1	22.261333333	22.389333333	6398.438	7195.312	7031.250	
122	Spectrogram 1	1	22.485333333	22.794666667	6421.875	7171.875	7031.250	
123	Spectrogram 1	1	22.570666667	22.709333333	12679.688	13078.125	12937.500	
124	Spectrogram 1	1	22.890666667	23.072000000	5601.562	6070.312	6000.000	
125	Spectrogram 1	1	22.944000000	23.082666667	4171.875	4710.938	4312.500	
126	Spectrogram 1	1	23.093333333	23.392000000	6398.438	7195.312	7031.250	
127	Spectrogram 1	1	23.306666667	23.520000000	10054.688	10500.000	10312.500	
128	Spectrogram 1	1	23.306666667	23.733333333	46.875	539.062	93.750	
129	Spectrogram 1	1	23.477333333	23.808000000	6375.000	7406.250	7031.250	
130	Spectrogram 1	1	23.690666667	23.850666667	13054.688	13429.688	13312.500	
131	Spectrogram 1	1	23.712000000	23.914666667	2460.938	3351.562	3093.750	
132	Spectrogram 1	1	23.722666667	23.840000000	1570.312	2273.438	1593.750	
133	Spectrogram 1	1	23.893333333	24.000000000	6632.812	7101.562	7031.250	
134	Spectrogram 1	1	24.021333333	24.170666667	4265.625	4875.000	4406.250	
135	Spectrogram 1	1	24.064000000	24.320000000	4992.188	5460.938	5062.500	
136	Spectrogram 1	1	24.085333333	24.224000000	6351.562	7171.875	7031.250	
137	Spectrogram 1	1	24.192000000	24.405333333	19500.000	20273.438	19500.000	
138	Spectrogram 1	1	24.320000000	24.490666667	13546.875	14179.688	13687.500	
139	Spectrogram 1	1	24.394666667	24.597333333	8859.375	9210.938	9093.750	
140	Spectrogram 1	1	24.800000000	24.992000000	8929.688	9257.812	9093.750	
141	Spectrogram 1	1	24.832000000	25.013333333	21937.500	22640.625	22125.000	
142	Spectrogram 1	1	24.992000000	25.237333333	14625.000	15468.750	14906.250	
143	Spectrogram 1	1	25.034666667	25.493333333	4851.562	5648.438	5062.500	
144	Spectrogram 1	1	25.109333333	25.621333333	6304.688	7195.312	7031.250	
145	Spectrogram 1	1	25.194666667	25.376000000	8859.375	9234.375	9093.750	
146	Spectrogram 1	1	25.269333333	25.408000000	20250.000	20835.938	20531.250	
147	Spectrogram 1	1	25.450666667	25.664000000	9937.500	10382.812	10312.500	
148	Spectrogram 1	1	25.461333333	25.632000000	21539.062	21960.938	21750.000	
149	Spectrogram 1	1	25.568000000	25.792000000	22921.875	24000.000	23718.750	
150	Spectrogram 1	1	25.642666667	25.856000000	4898.438	5203.125	5062.500	
151	Spectrogram 1	1	25.696000000	25.845333333	6468.750	7171.875	7031.250	
152	Spectrogram 1	1	25.834666667	26.112000000	11789.062	12234.375	12187.500	
153	Spectrogram 1	1	25.973333333	26.240000000	4945.312	5718.750	5156.250	
154	Spectrogram 1	1	26.144000000	26.656000000	6234.375	7242.188	7031.250	
155	Spectrogram 1	1	26.378666667	26.570666667	13218.750	13757.812	13218.750	
156	Spectrogram 1	1	26.464000000	26.602666667	23578.125	24000.000	23812.500	
157	Spectrogram 1	1	26.528000000	26.922666667	4945.312	5367.188	5062.500	
158	Spectrogram 1	1	26.741333333	26.890666667	6304.688	7101.562	7031.250	
159	Spectrogram 1	1	26.933333333	27.125333333	19617.188	20039.062	19875.000	
160	Spectrogram 1	1	27.104000000	27.648000000	6304.688	7195.312	7031.250	
161	Spectrogram 1	1	27.125333333	27.381333333	234.375	632.812	281.250	
162	Spectrogram 1	1	27.328000000	27.552000000	9375.000	9750.000	9750.000	
163	Spectrogram 1	1	27.413333333	27.648000000	8578.125	9234.375	8625.000	
164	Spectrogram 1	1	27.509333333	27.722666667	4945.312	5250.000	5062.500	
165	Spectrogram 1	1	27.722666667	27.861333333	6328.125	7171.875	7031.250	
166	Spectrogram 1	1	27.744000000	28.106666667	13406.250	13992.188	13593.750	
167	Spectrogram 1	1	27.797333333	28.021333333	8554.688	9234.375	8625.000	
168	Spectrogram 1	1	27.818666667	27.989333333	14835.938	15281.250	14906.250	
169	Spectrogram 1	1	27.829333333	27.968000000	10898.438	11507.812	11156.250	
170	Spectrogram 1	1	27.914666667	29.120000000	1664.062	2039.062	1781.250	Crypturellus_soui
171	Spectrogram 1	1	27.946666667	28.128000000	4921.875	5226.562	5156.250	
172	Spectrogram 1	1	27.957333333	28.277333333	6140.625	7171.875	7031.250	
173	Spectrogram 1	1	28.117333333	28.362666667	8320.312	8812.500	8625.000	
174	Spectrogram 1	1	28.341333333	28.576000000	13546.875	14062.500	13593.750	
175	Spectrogram 1	1	28.533333333	28.682666667	6117.188	7171.875	7031.250	
176	Spectrogram 1	1	28.576000000	28.768000000	8578.125	9820.312	8625.000	
177	Spectrogram 1	1	28.672000000	29.098666667	4640.625	6046.875	5062.500	
178	Spectrogram 1	1	28.714666667	28.928000000	12656.250	13125.000	13031.250	
179	Spectrogram 1	1	28.778666667	28.960000000	23437.500	24000.000	23531.250	
180	Spectrogram 1	1	28.853333333	28.960000000	19500.000	19945.312	19500.000	
181	Spectrogram 1	1	28.949333333	29.248000000	14507.812	14906.250	14531.250	
182	Spectrogram 1	1	28.960000000	29.162666667	8906.250	9210.938	9093.750	
183	Spectrogram 1	1	29.162666667	29.280000000	6585.938	7218.750	7031.250	
184	Spectrogram 1	1	29.237333333	29.493333333	13406.250	13828.125	13500.000	
185	Spectrogram 1	1	29.333333333	29.514666667	4945.312	5273.438	5156.250	
186	Spectrogram 1	1	29.365333333	29.482666667	6539.062	7171.875	7031.250	
187	Spectrogram 1	1	29.578666667	29.685333333	6492.188	7148.438	7031.250	
188	Spectrogram 1	1	29.760000000	29.877333333	6562.500	7171.875	7031.250	
189	Spectrogram 1	1	29.962666667	30.080000000	6515.625	7101.562	7031.250	
190	Spectrogram 1	1	30.101333333	30.346666667	14812.500	15304.688	15000.000	
191	Spectrogram 1	1	30.165333333	30.293333333	6445.312	7195.312	6937.500	
192	Spectrogram 1	1	30.336000000	30.528000000	4898.438	5226.562	5156.250	
193	Spectrogram 1	1	30.357333333	30.485333333	14460.938	14929.688	14625.000	
194	Spectrogram 1	1	30.698666667	30.922666667	4945.312	5250.000	5062.500	
195	Spectrogram 1	1	31.136000000	31.573333333	4218.750	5976.562	5062.500	
196	Spectrogram 1	1	31.242666667	31.616000000	6398.438	7171.875	6937.500	
197	Spectrogram 1	1	31.296000000	31.424000000	2835.938	3210.938	3187.500	
198	Spectrogram 1	1	31.690666667	32.010666667	6234.375	7171.875	7031.250	
199	Spectrogram 1	1	32.096000000	32.448000000	3632.812	6140.625	3843.750	
200	Spectrogram 1	1	32.138666667	32.426666667	1148.438	3000.000	3000.000	
201	Spectrogram 1	1	32.288000000	32.394666667	6398.438	7148.438	7031.250	
202	Spectrogram 1	1	32.490666667	32.629333333	6328.125	7312.500	7031.250	
203	Spectrogram 1	1	32.512000000	32.693333333	4945.312	5437.500	5062.500	
204	Spectrogram 1	1	32.704000000	32.832000000	6515.625	7195.312	7031.250	
205	Spectrogram 1	1	32.778666667	32.928000000	8203.125	8859.375	8625.000	
206	Spectrogram 1	1	32.981333333	33.248000000	4898.438	5695.312	5062.500	
207	Spectrogram 1	1	33.141333333	33.418666667	8812.500	9187.500	9093.750	
208	Spectrogram 1	1	33.248000000	33.397333333	13828.125	14273.438	13968.750	
209	Spectrogram 1	1	33.344000000	33.461333333	6492.188	7289.062	7031.250	
210	Spectrogram 1	1	33.354666667	33.621333333	14601.562	15421.875	14718.750	
211	Spectrogram 1	1	33.461333333	33.589333333	3539.062	3984.375	3843.750	
212	Spectrogram 1	1	33.568000000	33.685333333	6632.812	7148.438	7031.250	
213	Spectrogram 1	1	33.749333333	34.229333333	8835.938	9257.812	9093.750	
214	Spectrogram 1	1	33.770666667	33.866666667	6492.188	7101.562	7031.250	
215	Spectrogram 1	1	33.973333333	34.080000000	6304.688	7242.188	7031.250	
216	Spectrogram 1	1	34.378666667	34.570666667	8859.375	9375.000	9093.750	
217	Spectrogram 1	1	34.453333333	34.709333333	2859.375	3257.812	3187.500	
218	Spectrogram 1	1	34.464000000	34.890666667	6210.938	7312.500	7031.250	
219	Spectrogram 1	1	34.517333333	34.837333333	3562.500	3984.375	3843.750	
220	Spectrogram 1	1	34.730666667	35.082666667	8507.812	9281.250	8625.000	
221	Spectrogram 1	1	34.773333333	34.954666667	4945.312	5250.000	5062.500	
222	Spectrogram 1	1	34.784000000	34.933333333	9445.312	10289.062	10218.750	
223	Spectrogram 1	1	34.954666667	35.797333333	6070.312	7382.812	7031.250	
224	Spectrogram 1	1	35.157333333	35.381333333	8789.062	9585.938	9093.750	
225	Spectrogram 1	1	35.178666667	35.392000000	843.750	1804.688	1593.750	
226	Spectrogram 1	1	35.221333333	35.434666667	14625.000	15093.750	14906.250	
227	Spectrogram 1	1	35.520000000	35.658666667	1195.312	2085.938	1218.750	
228	Spectrogram 1	1	35.722666667	35.946666667	4968.750	5414.062	5062.500	
229	Spectrogram 1	1	35.829333333	35.957333333	6421.875	7289.062	7031.250	
230	Spectrogram 1	1	35.946666667	36.138666667	8648.438	9398.438	9093.750	
231	Spectrogram 1	1	36.042666667	36.181333333	6539.062	7335.938	7031.250	
232	Spectrogram 1	1	36.298666667	36.512000000	8953.125	9750.000	9093.750	
233	Spectrogram 1	1	36.725333333	36.938666667	8906.250	9257.812	9093.750	
234	Spectrogram 1	1	36.800000000	36.992000000	6140.625	7359.375	7031.250	
235	Spectrogram 1	1	36.885333333	37.045333333	3539.062	3960.938	3843.750	
236	Spectrogram 1	1	36.992000000	37.269333333	9375.000	9867.188	9750.000	
237	Spectrogram 1	1	37.013333333	37.237333333	14554.688	14859.375	14625.000	
238	Spectrogram 1	1	37.034666667	37.173333333	13546.875	14296.875	13687.500	
239	Spectrogram 1	1	37.077333333	37.322666667	8929.688	9281.250	9093.750	
240	Spectrogram 1	1	37.269333333	37.440000000	6492.188	7406.250	7031.250	
241	Spectrogram 1	1	37.376000000	37.632000000	3609.375	3960.938	3843.750	
242	Spectrogram 1	1	37.376000000	38.624000000	1664.062	2039.062	1875.000	Crypturellus_soui
243	Spectrogram 1	1	37.472000000	37.760000000	8601.562	9421.875	8625.000	
244	Spectrogram 1	1	37.514666667	37.642666667	6304.688	7195.312	7031.250	
245	Spectrogram 1	1	37.717333333	37.845333333	6398.438	7710.938	7031.250	
246	Spectrogram 1	1	37.845333333	38.080000000	8835.938	9187.500	9000.000	
247	Spectrogram 1	1	37.920000000	38.314666667	6187.500	7570.312	7031.250	
248	Spectrogram 1	1	38.282666667	38.474666667	8953.125	9257.812	9093.750	
249	Spectrogram 1	1	38.378666667	39.125333333	6375.000	7570.312	7125.000	
250	Spectrogram 1	1	38.421333333	38.602666667	4945.312	5507.812	5062.500	
251	Spectrogram 1	1	38.624000000	38.816000000	9421.875	9843.750	9750.000	
252	Spectrogram 1	1	39.189333333	39.594666667	6398.438	7429.688	7031.250	
253	Spectrogram 1	1	39.370666667	39.605333333	8976.562	9351.562	9093.750	
254	Spectrogram 1	1	39.402666667	39.541333333	4992.188	5367.188	5156.250	
255	Spectrogram 1	1	39.733333333	40.053333333	4992.188	5601.562	5062.500	
256	Spectrogram 1	1	39.882666667	40.885333333	6304.688	7828.125	7125.000	
257	Spectrogram 1	1	40.138666667	40.320000000	9023.438	9375.000	9187.500	
258	Spectrogram 1	1	40.266666667	40.522666667	9257.812	9984.375	9562.500	
259	Spectrogram 1	1	40.341333333	40.618666667	4968.750	5320.312	5062.500	
260	Spectrogram 1	1	40.554666667	40.853333333	8343.750	9351.562	8437.500	
261	Spectrogram 1	1	40.704000000	40.917333333	5039.062	5343.750	5156.250	
262	Spectrogram 1	1	40.970666667	41.088000000	6656.250	7125.000	7031.250	
263	Spectrogram 1	1	41.024000000	41.269333333	9492.188	9796.875	9562.500	
264	Spectrogram 1	1	41.194666667	41.301333333	6562.500	7101.562	7031.250	
265	Spectrogram 1	1	41.216000000	41.621333333	8507.812	8929.688	8718.750	
266	Spectrogram 1	1	41.589333333	41.696000000	6539.062	7101.562	7031.250	
267	Spectrogram 1	1	41.664000000	41.898666667	4992.188	5320.312	5156.250	
268	Spectrogram 1	1	41.781333333	41.898666667	6445.312	7171.875	7031.250	
269	Spectrogram 1	1	42.144000000	42.357333333	4945.312	5296.875	5156.250	
270	Spectrogram 1	1	42.357333333	42.506666667	8554.688	9164.062	8625.000	
271	Spectrogram 1	1	42.912000000	43.104000000	4968.750	5296.875	5062.500	
272	Spectrogram 1	1	43.381333333	43.573333333	4968.750	5320.312	5062.500	
273	Spectrogram 1	1	44.522666667	44.704000000	9210.938	9562.500	9375.000	
274	Spectrogram 1	1	44.650666667	44.981333333	9187.500	10570.312	10500.000	
275	Spectrogram 1	1	44.768000000	45.845333333	187.500	632.812	187.500	
276	Spectrogram 1	1	44.938666667	45.141333333	3656.250	3984.375	3843.750	
277	Spectrogram 1	1	45.280000000	45.408000000	17835.938	18304.688	17906.250	
278	Spectrogram 1	1	45.557333333	45.770666667	4992.188	5320.312	5156.250	
279	Spectrogram 1	1	45.589333333	46.389333333	1687.500	2085.938	1875.000	Crypturellus_soui
280	Spectrogram 1	1	45.909333333	46.154666667	4968.750	5296.875	5156.250	
281	Spectrogram 1	1	45.962666667	46.133333333	19992.188	20320.312	20062.500	
282	Spectrogram 1	1	47.594666667	47.797333333	8625.000	9117.188	8625.000	
283	Spectrogram 1	1	47.690666667	47.882666667	4968.750	5320.312	5062.500	
284	Spectrogram 1	1	47.712000000	48.181333333	3632.812	4007.812	3843.750	
285	Spectrogram 1	1	47.904000000	48.021333333	7664.062	8390.625	8343.750	
286	Spectrogram 1	1	48.010666667	48.309333333	8460.938	9046.875	8531.250	
287	Spectrogram 1	1	48.362666667	48.736000000	9585.938	10007.812	9937.500	
288	Spectrogram 1	1	48.533333333	48.672000000	1546.875	2460.938	2250.000	
289	Spectrogram 1	1	48.693333333	48.970666667	7570.312	8015.625	7968.750	
290	Spectrogram 1	1	48.832000000	49.024000000	2835.938	3234.375	3093.750	
291	Spectrogram 1	1	48.960000000	49.770666667	3468.750	3984.375	3843.750	
292	Spectrogram 1	1	49.397333333	49.685333333	7757.812	8062.500	8062.500	
293	Spectrogram 1	1	49.674666667	49.760000000	515.625	1148.438	562.500	
294	Spectrogram 1	1	49.685333333	49.781333333	6351.562	7195.312	7031.250	
295	Spectrogram 1	1	49.941333333	50.133333333	7921.875	8437.500	8343.750	
296	Spectrogram 1	1	50.112000000	50.229333333	6632.812	7078.125	6937.500	
297	Spectrogram 1	1	50.325333333	50.442666667	6679.688	7125.000	7031.250	
298	Spectrogram 1	1	50.485333333	50.976000000	8859.375	10828.125	10406.250	
299	Spectrogram 1	1	51.093333333	51.594666667	3609.375	3984.375	3843.750	
300	Spectrogram 1	1	51.541333333	51.904000000	2812.500	3187.500	3187.500	
301	Spectrogram 1	1	51.872000000	52.288000000	3703.125	4007.812	3843.750	
302	Spectrogram 1	1	52.010666667	52.138666667	5929.688	7148.438	7031.250	
303	Spectrogram 1	1	52.021333333	52.224000000	4992.188	5554.688	5062.500	
304	Spectrogram 1	1	52.234666667	52.512000000	6000.000	7101.562	7031.250	
305	Spectrogram 1	1	52.266666667	52.533333333	9328.125	10007.812	9937.500	
306	Spectrogram 1	1	52.394666667	52.682666667	3632.812	3984.375	3843.750	
307	Spectrogram 1	1	52.597333333	52.725333333	6210.938	7125.000	7031.250	
308	Spectrogram 1	1	52.661333333	53.258666667	8320.312	9117.188	8437.500	
309	Spectrogram 1	1	52.810666667	52.938666667	6515.625	7148.438	7031.250	
310	Spectrogram 1	1	53.034666667	53.130666667	6562.500	7078.125	7031.250	
311	Spectrogram 1	1	53.248000000	53.344000000	6656.250	7171.875	7125.000	
312	Spectrogram 1	1	53.386666667	53.632000000	8554.688	8906.250	8625.000	
313	Spectrogram 1	1	53.418666667	53.546666667	6539.062	7171.875	7031.250	
314	Spectrogram 1	1	53.632000000	53.749333333	6585.938	7195.312	7031.250	
315	Spectrogram 1	1	53.696000000	53.941333333	3632.812	3960.938	3843.750	
316	Spectrogram 1	1	54.069333333	54.165333333	6632.812	7171.875	7031.250	
317	Spectrogram 1	1	54.432000000	54.656000000	8835.938	9234.375	9000.000	
318	Spectrogram 1	1	54.602666667	55.552000000	3656.250	4031.250	3843.750	
319	Spectrogram 1	1	55.530666667	55.637333333	6375.000	7171.875	7031.250	
320	Spectrogram 1	1	55.765333333	55.861333333	6468.750	7171.875	7031.250	
321	Spectrogram 1	1	55.808000000	55.957333333	8882.812	9281.250	8906.250	
322	Spectrogram 1	1	55.818666667	57.056000000	187.500	585.938	187.500	
323	Spectrogram 1	1	56.170666667	56.309333333	6609.375	7148.438	7031.250	
324	Spectrogram 1	1	56.192000000	56.298666667	4171.875	4804.688	4218.750	
325	Spectrogram 1	1	56.202666667	56.544000000	3515.625	3984.375	3843.750	
326	Spectrogram 1	1	56.384000000	56.522666667	6398.438	7078.125	7031.250	
327	Spectrogram 1	1	56.640000000	56.853333333	2695.312	3210.938	3093.750	
328	Spectrogram 1	1	56.853333333	57.290666667	9070.312	10031.250	9375.000	
329	Spectrogram 1	1	56.864000000	56.970666667	6679.688	7171.875	7031.250	
330	Spectrogram 1	1	56.896000000	57.034666667	7898.438	8437.500	8343.750	
331	Spectrogram 1	1	57.248000000	57.386666667	6281.250	7195.312	7031.250	
332	Spectrogram 1	1	57.482666667	57.600000000	6468.750	7195.312	6937.500	
333	Spectrogram 1	1	57.674666667	57.824000000	9164.062	9773.438	9468.750	
334	Spectrogram 1	1	57.706666667	57.824000000	6421.875	7171.875	6937.500	
335	Spectrogram 1	1	57.749333333	57.877333333	7523.438	8085.938	8062.500	
336	Spectrogram 1	1	57.909333333	58.026666667	6257.812	7195.312	7031.250	
337	Spectrogram 1	1	58.058666667	58.794666667	1757.812	2062.500	1968.750	
338	Spectrogram 1	1	58.336000000	58.442666667	6398.438	7171.875	6937.500	
